Index,Lower,Upper
292,11990.35,18501.6
293,11843.47,18632.59
294,11809.83,18839.93
295,11761.7,19006.42
296,11751.63,19242.39
297,11776.35,19486.97
298,11763.07,19550.59
299,11745.11,19584.91
300,11728.88,19617.45
301,11741.4,19642.31
302,11740.26,19669.6
303,11755.78,19713.16
304,11743.45,19753.28
305,11782.46,19834.68
306,11834.44,19885.93
307,11882.56,19950.58
308,11909.82,20013.22
309,11941.33,20089.04
310,11969.9,20169.08
311,12010.03,20262.07
312,12081.01,20378.01
313,11968.32,20374.59
314,11890.08,20370.18
315,11844.98,20380.82
316,11805.41,21156.48
317,11286.08,22426.09
318,10332.97,24186.15
319,10273.66,24227.48
320,10228.46,24319.58
321,10176.18,24363.45
322,10184.51,24454.23
323,10231.47,24549.79
324,10227.5,24604.1
325,10212.77,24635.18
326,10206.18,24658.09
327,10234.22,24667.42
328,10252.41,24675.38
329,10292.89,24693.99
330,10286.14,24728.53
331,10294.83,24840.24
332,10346.47,24891.84
333,10398.72,24952.35
334,10450.11,25004.44
335,10511.27,25064.18
336,10551.59,25153.6
337,10610.06,25249.39
338,10701.29,25366.22
339,10628.65,25343.89
340,10590.64,25320.39
341,10587.99,25309.71
342,10602.43,25261.42
343,10623.19,25220.99
344,10512.19,25369.0
345,10420.35,25450.41
346,10340.24,25584.99
347,10254.08,25670.29
348,10268.03,25756.23
349,10125.71,25990.54
350,9904.57,26211.46
351,9928.94,26242.59
352,9958.15,26268.82
353,10016.4,26287.09
354,10063.51,26305.26
355,10114.33,26352.66
356,10130.84,26403.07
357,10164.66,26528.79
358,10238.33,26597.49
359,10310.29,26677.43
360,10380.12,26750.21
361,10455.37,26835.0
362,10532.05,26919.63
363,10624.3,27013.22
364,10746.2,27130.95
