Index,Lower,Upper
290,3667.73,4278.97
291,3650.8,4300.94
292,3636.65,4320.23
293,3624.79,4337.36
294,3614.87,4352.65
295,3606.63,4366.37
296,3599.86,4378.69
297,3593.02,4389.57
298,3586.44,4400.05
299,3587.64,4411.3
300,3591.48,4420.74
301,3595.48,4429.94
302,3599.74,4438.83
303,3604.29,4447.42
304,3610.17,4453.61
305,3616.77,4459.15
306,3624.12,4464.03
307,3632.27,4468.23
308,3641.31,4471.69
309,3649.18,4467.51
310,3658.04,4462.2
311,3667.76,4456.37
312,3678.58,4449.78
313,3689.75,4442.09
314,3702.76,4433.39
315,3717.84,4422.76
316,3696.18,4449.34
317,3678.15,4472.4
318,3662.65,4493.06
319,3649.25,4511.72
320,3637.67,4528.67
321,3627.68,4544.14
322,3619.07,4558.29
323,3610.35,4571.07
324,3601.96,4583.35
325,3600.95,4596.8
326,3602.31,4608.73
327,3603.88,4620.36
328,3605.74,4631.65
329,3607.92,4642.61
330,3611.42,4651.18
331,3615.56,4659.18
332,3620.38,4666.59
333,3625.9,4673.42
334,3632.2,4679.62
335,3636.6,4678.9
336,3641.66,4677.41
337,3647.39,4675.56
338,3653.98,4673.2
339,3660.68,4669.98
340,3668.75,4666.22
341,3678.26,4661.15
342,3659.48,4684.86
343,3643.29,4706.08
344,3628.99,4725.54
345,3616.32,4743.47
346,3605.09,4760.07
347,3595.16,4775.48
348,3586.39,4789.8
349,3577.33,4802.9
350,3568.6,4815.53
351,3566.71,4829.87
352,3566.84,4843.02
353,3567.19,4855.87
354,3567.82,4868.39
355,3568.77,4880.58
356,3570.9,4890.52
357,3573.6,4899.96
358,3576.89,4908.89
359,3580.81,4917.33
360,3585.4,4925.24
361,3587.52,4926.8
