S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1481_Actual,S1481_Simulated
0.0,0.9071098113340569,4.248495242049359,4.134769788868201,4.1588830833596715,2.499131140053135,1.3862943611198906,1.5415685703871407,2.4849066497880004,3.085545834700197
0.0,0.3508942856444258,4.248495242049359,4.309302749843086,4.1588830833596715,2.5999806473251446,1.3862943611198906,1.33366426580988,2.4849066497880004,3.161737497489869
0.0,1.2657383584317037,4.248495242049359,4.301057159925286,4.1588830833596715,2.3128571743360085,1.3862943611198906,1.756584458332139,2.4849066497880004,3.771699544386474
0.0,1.3017262239779426,4.248495242049359,4.1021524784543395,4.1588830833596715,2.9010224768245334,1.3862943611198906,1.4991521634583007,2.498699971920336,3.3141536805771605
0.0,0.8884977037937176,4.248495242049359,3.4605268458586633,4.1588830833596715,4.185113407117328,1.3862943611198906,1.5348698423864768,2.512305623976115,3.8142797888376254
0.0,0.8631844436923491,4.248495242049359,4.171851497107471,4.1588830833596715,2.466508629632012,1.3862943611198906,1.620547018946679,2.5257286443082556,2.254671003430188
0.0,0.6596046184320701,4.248495242049359,3.944569196028796,4.1588830833596715,2.4529422123945843,1.3862943611198906,1.1549823272504092,2.538973871058276,2.776479151103585
0.0,1.4861826068068007,4.248495242049359,4.616159117541509,4.1588830833596715,2.3225022748771913,1.3862943611198906,1.6088752212789983,2.5520459526256287,3.3646461741215115
0.0,0.6262621581080667,4.248495242049359,4.358574877332039,4.1588830833596715,3.9081745648182755,1.3862943611198906,1.7031921398444285,2.5649493574615367,3.3335054044768926
0.0,0.7254293460320208,4.248495242049359,3.7074227272038196,4.1588830833596715,0.6962794858283519,1.3862943611198906,1.575963616794461,2.5649493574615367,3.1024229121337252
0.0,1.4866501795643527,4.248495242049359,3.7381156126285493,4.1588830833596715,1.085601965758263,1.3862943611198906,1.3940383234085194,2.5649493574615367,4.1660502935302866
0.0,0.9866286531096229,4.248495242049359,4.237115515832695,4.1588830833596715,5.204793421072583,1.3862943611198906,1.4757696706504595,2.5649493574615367,2.771586160603732
