S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1481_Actual,S1481_Simulated
0.0,0.6883357318125083,4.248495242049359,4.25954759135193,4.1588830833596715,2.9253899808970405,1.3862943611198906,1.6324289147294966,2.4849066497880004,3.1421735374661295
0.0,1.0605652706675592,4.248495242049359,4.249522720199818,4.1588830833596715,3.2114745241309657,1.3862943611198906,1.1809454073760999,2.4849066497880004,3.46639511290599
0.0,0.9718290007850626,4.248495242049359,4.13997026050347,4.1588830833596715,2.1358394445557587,1.3862943611198906,1.42927645003035,2.4849066497880004,3.120587940885542
0.0,0.43281039960106626,4.248495242049359,4.213018529863452,4.1588830833596715,3.329528103155792,1.3862943611198906,1.4091786114058036,2.498699971920336,2.854463797140331
0.0,1.4619293061212442,4.248495242049359,4.339738364854993,4.1588830833596715,3.1012583902646376,1.3862943611198906,1.5433380197158015,2.512305623976115,2.936748423839083
0.0,1.3541210993392834,4.248495242049359,4.297389423307611,4.1588830833596715,2.305851874957551,1.3862943611198906,1.533515551259938,2.5257286443082556,3.134071529292462
0.0,1.4984503282715673,4.248495242049359,4.296076087036905,4.1588830833596715,3.7609954522919318,1.3862943611198906,1.8163742147959758,2.538973871058276,3.4985936728535862
0.0,0.0,4.248495242049359,4.202451946623037,4.1588830833596715,3.0070060274433184,1.3862943611198906,1.375411294231459,2.5520459526256287,2.9155066620288634
0.0,0.24618637692197398,4.248495242049359,4.268918006458241,4.1588830833596715,3.421235834751866,1.3862943611198906,1.5747878813888287,2.5649493574615367,3.691918200171211
0.0,1.3637459975071016,4.248495242049359,4.268880771181254,4.1588830833596715,3.179813077308179,1.3862943611198906,1.5423461862810417,2.5649493574615367,3.8790955562780876
0.0,0.9747274101872703,4.248495242049359,4.269826037168242,4.1588830833596715,3.4704334429949206,1.3862943611198906,1.6779961169553632,2.5649493574615367,3.495823189176035
0.0,0.4391961384431551,4.248495242049359,4.224086225597685,4.1588830833596715,3.370586577907525,1.3862943611198906,1.7306895160986613,2.5649493574615367,3.2383081494279424
