,Actual_last_5_vals,Mean_Simulation,Simulated_26,Simulated_16,Simulated_11,Simulated_20,Simulated_12,Simulated_2,Simulated_15,Simulated_13,Simulated_29,Simulated_24,Simulated_19,Simulated_21,Simulated_27,Simulated_7,Simulated_9,Simulated_3,Simulated_22,Simulated_0,Simulated_17,Simulated_14,Simulated_4,Simulated_28,Simulated_5,Simulated_18,Simulated_25,Simulated_23,Simulated_1,Simulated_10,Simulated_8,Simulated_6
0,8071.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8078.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8085.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,8092.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,7521.49,7521.49,7521.49,7521.49,7521.49,7521.49,7521.49,7521.49,7521.49,7521.49,7521.49,7521.49,7521.49,7521.49,7521.49,7521.49,7521.49,7521.49,7521.49,7521.49,7521.49,7521.49,7521.49,7521.49,7521.49,7521.49,7521.49,7521.49,7521.49,7521.49,7521.49
6,,9155.25,9212.68,2962.7,-2478.64,-6398.8,14071.06,6438.42,18099.73,23991.75,-12496.97,16534.94,17164.95,8538.05,14744.66,10994.1,25220.95,15304.45,2225.44,1866.9,-6648.8,-2413.28,2453.53,21820.16,17067.09,-21711.48,16741.97,24616.83,1544.41,11432.26,16264.06,27494.3
7,,9529.02,7394.71,11184.02,2749.14,15099.25,7216.69,13950.02,2881.32,16719.18,6559.21,9712.65,4473.22,-24634.32,6391.82,13069.13,14582.56,31088.61,-1548.11,10941.58,9928.7,16909.87,28213.69,3468.84,28984.63,17143.91,14331.66,-13662.54,27295.82,-16790.19,-1630.83,23846.26
8,,10993.06,16341.64,8704.78,14100.75,10250.83,391.91,2426.79,791.6,18375.73,7.52,13495.6,12752.81,8159.37,16647.57,4357.28,9371.0,5315.13,9678.86,25016.6,1792.81,22896.23,19007.03,23497.55,-11875.15,22489.89,24293.16,-3489.65,-10219.84,26591.86,-1013.89,39636.12
9,,5142.26,-8215.6,17625.5,-679.22,8334.29,-7245.53,19471.19,12833.53,-6871.34,1182.97,-16075.09,15460.45,-2448.92,25511.41,-16118.16,-21477.63,23087.36,-19037.86,27499.88,24448.04,28172.8,27834.92,17937.25,-32.63,20528.06,-10336.66,-5305.67,31534.82,-12719.78,-20329.93,-300.67
10,,7409.06,4651.69,12997.15,8901.16,11780.07,5705.86,15424.65,641.45,7316.6,4010.43,-5799.19,-13862.83,8805.72,-6514.04,-9249.54,8201.8,9749.96,20155.04,19380.32,-7403.45,13477.68,12544.01,-11984.43,17552.75,11595.1,39140.29,-6203.85,14729.76,26335.38,-19487.68,29680.04
11,MAE,,3942.59,4701.19,4805.84,4904.92,5320.05,6341.44,6708.75,6919.23,7160.92,7415.24,7735.89,7767.01,8112.23,8322.29,8358.99,8945.45,9374.54,9508.89,9920.38,9991.95,10204.66,10569.68,10925.71,11591.71,12149.94,12866.12,13383.97,13497.23,13774.09,14835.54
