S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
3.044522437723423,3.6392436171574167,2.70805020110221,3.3928598908698673,4.31748811353631,4.451906016607533,1.3862943611198906,1.6701743144112084
3.044522437723423,2.9808792039846335,2.70805020110221,5.018055184026888,4.31748811353631,3.9494094838581804,1.3862943611198906,1.8999806232629743
3.044522437723423,2.917846312908848,2.70805020110221,2.3963074959413238,4.31748811353631,4.625591487875242,1.3862943611198906,2.2312357978584823
3.044522437723423,4.828690684551415,2.70805020110221,4.171721025323519,4.31748811353631,4.440963114627882,1.3862943611198906,1.735282917217306
3.044522437723423,3.7561593225631986,2.70805020110221,3.750806779989525,4.31748811353631,4.790488681720782,1.3862943611198906,1.3219115113566373
3.044522437723423,3.4827924743154437,2.70805020110221,2.298175512290884,4.330733340286331,4.394263584587005,1.3862943611198906,1.475732267493701
3.091042453358316,3.26791684929421,2.70805020110221,3.571427258397705,4.430816798843313,4.153862284151734,1.3862943611198906,1.3415497375076122
3.091042453358316,4.278742975648093,2.70805020110221,4.152322182289573,4.718498871295094,4.704177986097543,1.3862943611198906,2.0516464158330194
3.1780538303479458,3.7961926251373965,2.70805020110221,2.402775547452317,4.624972813284271,4.783388226002624,1.3862943611198906,1.5126062202615027
3.1780538303479458,3.1863655495432797,2.70805020110221,3.2489302558118878,4.68213122712422,4.706073432444388,1.3862943611198906,1.2432207115591563
3.1780538303479458,2.932925138862956,2.70805020110221,3.570675300553537,4.736198448394496,4.245966505238794,1.3862943611198906,1.7284449944626543
3.1780538303479458,3.3737113228578886,2.70805020110221,3.065682829557243,4.74493212836325,4.384912786208032,1.3862943611198906,1.8594981217593143
3.1780538303479458,3.7283668503204503,2.70805020110221,3.356034643906949,4.736198448394496,4.38622310042597,1.3862943611198906,1.997060474901554
3.258096538021482,4.152174493346525,2.70805020110221,3.3133710316043707,4.564348191467836,4.215730734290258,1.3862943611198906,2.188011901419337
3.258096538021482,3.0257464869812267,2.70805020110221,3.498057739825846,3.784189633918261,4.714329776352365,1.3862943611198906,1.775790881348111
3.258096538021482,4.231194481819984,2.70805020110221,0.23347971948191448,4.02535169073515,4.954099878517162,1.3862943611198906,0.6230897272459306
3.258096538021482,3.0199615585171142,2.70805020110221,2.7437623186452935,4.060443010546419,4.763003825906262,1.3862943611198906,2.276369183598273
3.258096538021482,3.169218430688298,2.70805020110221,2.5254300514858423,4.143134726391533,4.495762152228314,1.3862943611198906,2.0384780760706556
3.258096538021482,4.201022054770974,2.70805020110221,3.9944551280461513,4.127134385045092,4.697536227608691,1.3862943611198906,1.2974817735761865
3.2188758248682006,4.507569444056317,2.5649493574615367,2.9704543298089185,4.23410650459726,4.688662166316359,1.3862943611198906,0.6362071723316078
3.5553480614894135,4.651041427751454,2.5649493574615367,3.6654475380195572,4.23410650459726,4.652979602499768,1.3862943611198906,2.2602281632955865
3.5553480614894135,2.862887820915196,2.5649493574615367,2.4084964692007027,4.23410650459726,5.109593825670526,1.3862943611198906,1.4625698200756208
3.5553480614894135,2.9382222081095972,2.5649493574615367,2.5175032331495037,4.2626798770413155,4.506693180975807,1.3862943611198906,1.8374948904107113
3.5553480614894135,4.642384304930424,2.5649493574615367,3.597596139633036,4.248495242049359,4.319475287148561,1.3862943611198906,1.8917311302680608
