S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
3.1780538303479458,3.6392436171574167,2.70805020110221,3.3928598908698673,4.736198448394496,4.451906016607533,1.3862943611198906,1.6701743144112084
3.258096538021482,5.126591719358398,2.70805020110221,4.468851667866223,4.564348191467836,4.590728491173929,1.3862943611198906,1.720905914135786
3.258096538021482,1.8244685852685893,2.70805020110221,3.5059536607614685,3.784189633918261,4.831198738650277,1.3862943611198906,1.3688259798078324
3.258096538021482,2.9774288508577786,2.70805020110221,4.657326217319472,4.02535169073515,4.536160744204694,1.3862943611198906,1.9197318847631122
3.258096538021482,3.5279882522490005,2.70805020110221,3.819323774926596,4.060443010546419,4.78618324131688,1.3862943611198906,1.5334752808855445
3.258096538021482,3.0262620984314004,2.70805020110221,4.389610146892358,4.143134726391533,4.435805614340613,1.3862943611198906,1.3359954198698938
3.258096538021482,4.228737083226956,2.70805020110221,3.47311745423542,4.127134385045092,4.627003765696999,1.3862943611198906,1.5471657194902402
3.2188758248682006,3.1784866239282605,2.5649493574615367,3.892483878394474,4.23410650459726,4.35861326852429,1.3862943611198906,1.5611587345894997
3.5553480614894135,4.092924908499221,2.5649493574615367,4.124298881198024,4.23410650459726,4.449632923834552,1.3862943611198906,1.8373707231902736
3.5553480614894135,3.1234453409694614,2.5649493574615367,4.542001967528359,4.23410650459726,4.2652721786176,1.3862943611198906,1.5640822939940549
3.5553480614894135,3.9065361914988523,2.5649493574615367,3.7811209254420723,4.2626798770413155,4.646512147422886,1.3862943611198906,1.9170560536129735
3.5553480614894135,2.543165975270638,2.5649493574615367,3.0350966875381546,4.248495242049359,3.909045805050158,1.3862943611198906,1.0996033217878902
