S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1481_Actual,S1481_Simulated
0.0,0.9071098113340569,4.248495242049359,4.134769788868201,4.1588830833596715,2.499131140053135,1.3862943611198906,1.5415685703871407,2.4849066497880004,3.085545834700197
0.0,0.0,4.248495242049359,4.3147344533861,4.1588830833596715,1.8548659878611407,1.3862943611198906,1.8589725511049815,2.4849066497880004,3.460453878515963
0.0,0.40457982223311595,4.248495242049359,4.298413062749773,4.1588830833596715,1.867381227141718,1.3862943611198906,1.2515681137221848,2.4849066497880004,3.2680800051330294
0.0,1.170570077797019,4.248495242049359,3.824825139251058,4.1588830833596715,2.3895725563190147,1.3862943611198906,1.9295201313483576,2.498699971920336,3.3067793903643565
0.0,0.6256105554335554,4.248495242049359,4.2929268503964595,4.1588830833596715,3.4511448766088253,1.3862943611198906,2.0056571402697196,2.512305623976115,3.746122481710359
0.0,0.8327679026152752,4.248495242049359,4.08910240737167,4.1588830833596715,3.090593646157984,1.3862943611198906,1.1423027321013735,2.5257286443082556,2.5136032166850377
0.0,0.08255659946541671,4.248495242049359,3.9801759700195536,4.1588830833596715,2.342746512577584,1.3862943611198906,1.2205325747078044,2.538973871058276,2.422194341500793
0.0,1.6629217111373733,4.248495242049359,3.9719788255583364,4.1588830833596715,3.054186872298253,1.3862943611198906,1.573179935593474,2.5520459526256287,3.3863691298069014
0.0,0.7420272231300338,4.248495242049359,3.8135415589886623,4.1588830833596715,2.6203243247289083,1.3862943611198906,1.3839354088468094,2.5649493574615367,2.7636029397715065
0.0,1.2363845670715212,4.248495242049359,4.299298431820765,4.1588830833596715,3.3519069760051483,1.3862943611198906,1.5999390686180017,2.5649493574615367,4.066754896359832
0.0,1.247432070103954,4.248495242049359,4.210089967457298,4.1588830833596715,3.44463098398625,1.3862943611198906,1.73041868257687,2.5649493574615367,2.522620829496386
0.0,0.44107662657434055,4.248495242049359,4.15226122790707,4.1588830833596715,4.527898296936701,1.3862943611198906,1.4867682710924592,2.5649493574615367,2.6314419230198736
