S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1481_Actual,S1481_Simulated
0.0,0.9071098113340569,4.248495242049359,4.134769788868201,4.1588830833596715,2.499131140053135,1.3862943611198906,1.5415685703871407,2.4849066497880004,3.085545834700197
0.0,1.1594721536229555,4.248495242049359,3.6697854466030004,4.1588830833596715,2.0472129918717124,1.3862943611198906,1.5937395282277516,2.4849066497880004,2.701795009337927
0.0,1.0273107177954555,4.248495242049359,4.91173773462584,4.1588830833596715,0.780036249830776,1.3862943611198906,1.5048014027431635,2.4849066497880004,3.122665154587638
0.0,0.48751164944959213,4.248495242049359,4.511140325348422,4.1588830833596715,2.5623973138591607,1.3862943611198906,1.6665355900966117,2.498699971920336,3.1036507633898442
0.0,0.7478834645672191,4.248495242049359,3.6313875832212483,4.1588830833596715,4.4353685217105205,1.3862943611198906,1.151716888455088,2.512305623976115,3.475043491304995
0.0,0.6575718433968389,4.248495242049359,3.70111156225086,4.1588830833596715,3.2634200880999202,1.3862943611198906,1.3460852405768047,2.5257286443082556,3.729666757100179
0.0,1.1532339787993435,4.248495242049359,4.559393709207328,4.1588830833596715,0.0,1.3862943611198906,1.6291919513333797,2.538973871058276,2.7756313691126064
0.0,2.184358520525046,4.248495242049359,3.784048306489385,4.1588830833596715,2.446680192354266,1.3862943611198906,0.8935970094821336,2.5520459526256287,3.9150842411288496
0.0,0.4910584204941231,4.248495242049359,3.5315509752476473,4.1588830833596715,3.5294387760755246,1.3862943611198906,1.7561811490255705,2.5649493574615367,2.8063355068735145
0.0,1.287548195654002,4.248495242049359,4.3027130435620435,4.1588830833596715,2.1915883576850934,1.3862943611198906,1.6184369348234453,2.5649493574615367,3.8543985793984668
0.0,0.0,4.248495242049359,4.522280566510857,4.1588830833596715,4.056190739574541,1.3862943611198906,1.2143119535923308,2.5649493574615367,3.0105328785912335
0.0,1.5385915416806983,4.248495242049359,4.586732636599845,4.1588830833596715,2.678819922439044,1.3862943611198906,1.8050046342684876,2.5649493574615367,2.873970163634317
