S1905_Actual,S1905_Simulated,S1481_Actual,S1481_Simulated
0.0,0.36172044398760594,0.0,0.502759145915681
0.0,0.9287172625699448,0.0,0.5341656437407639
0.0,0.31574010810437375,0.0,0.3839346123062458
0.0,0.6727277720736304,0.0,0.8198319939211155
0.0,0.7352020033889615,0.0,0.7429140865113986
0.0,0.06974374492588681,0.0,0.47464960093193476
0.0,0.04856748397738375,0.15415067982725825,0.0
0.0,0.22886408767029096,0.2876820724517809,0.49437797363270913
0.0,0.13698538564572388,0.4054651081081644,0.3608364939582117
0.0,0.03698163412398908,0.5108256237659906,0.17738871586696048
0.0,0.4511969036061739,0.6061358035703155,0.11751659768165185
0.0,0.4303036956501076,0.6931471805599453,0.423525467482289
