COMMIT_DATE,SQALE_INDEX
2005-11-28 03:15:35,0.0
2005-12-30 04:37:28,0.0
2006-01-30 02:51:46,0.0
2006-03-01 11:39:07,0.0
2006-03-31 11:39:07,0.0
2006-04-30 11:39:07,0.0
2006-06-01 02:29:57,0.0
2006-07-06 05:50:09,0.0
2006-08-08 06:26:51,0.0
2006-09-07 09:09:21,0.0
2006-10-09 09:51:18,0.0
2006-11-10 22:47:44,0.0
2006-12-11 06:43:39,0.0
2007-01-11 10:51:31,0.0
2007-02-12 02:59:06,0.0
2007-03-29 09:09:33,0.0
2007-05-01 12:46:46,0.0
2007-06-03 05:24:12,0.0
2007-07-23 16:48:30,0.0
2007-08-26 03:16:11,0.0
2007-09-25 18:02:43,0.0
2007-10-25 23:39:05,0.0
2007-12-10 14:43:38,0.0
2008-01-10 10:54:32,0.0
2008-02-17 10:40:28,0.0
2008-03-19 14:36:08,0.0
2008-04-20 11:13:55,0.0
2008-05-20 14:34:48,0.0
2008-06-20 03:49:16,0.0
2008-07-25 10:47:53,0.0
2008-09-03 07:20:15,0.0
2008-10-06 09:05:09,0.0
2008-11-13 05:59:08,0.0
2008-12-16 02:13:25,0.0
2009-02-04 01:09:17,0.0
2009-03-06 06:48:58,0.0
2009-04-29 21:21:40,0.0
2009-06-11 08:16:06,0.0
2009-07-16 06:57:47,0.0
2009-08-17 09:40:44,0.0
2009-09-17 07:48:55,0.0
2009-10-22 23:47:04,0.0
2009-11-22 12:25:10,0.0
2009-12-23 01:02:15,0.0
2010-01-28 09:42:53,0.0
2010-03-01 05:56:12,0.0
2010-04-06 10:48:51,0.0
2010-05-15 14:41:11,0.0
2010-07-04 11:27:10,0.0
2010-08-19 07:15:58,0.0
2010-09-28 09:09:32,0.0
2010-11-05 11:22:06,0.0
2010-12-06 13:58:34,0.0
2011-01-28 03:19:09,0.0
2011-03-16 14:53:40,0.0
2011-04-29 11:30:08,0.0
2011-05-29 18:00:17,0.0
2011-06-28 22:19:47,0.0
2011-08-10 15:51:26,0.0
2011-09-10 07:34:10,0.0
2011-10-10 15:34:12,0.0
2011-11-09 16:21:33,0.0
2011-12-09 20:10:36,0.0
2012-01-09 12:44:02,0.0
2012-02-08 17:44:06,0.0
