COMMIT_DATE,SQALE_INDEX
2001-04-14 19:32:38,0.0
2001-06-05 07:20:10,0.0
2001-07-14 23:33:27,0.0
2001-08-22 07:43:53,0.0
2001-10-19 20:18:21,0.0
2001-11-26 17:15:33,0.0
2002-01-20 04:36:08,0.0
2002-02-20 18:01:34,0.0
2002-03-25 05:50:57,0.0
2002-05-02 06:17:19,0.0
2002-06-04 16:01:28,0.0
2002-07-09 16:48:56,0.0
2002-08-10 00:36:34,0.0
2002-09-09 00:36:34,0.0
2002-10-12 22:35:10,0.0
2002-11-18 23:58:17,0.0
2003-01-04 15:00:57,0.0
2003-02-20 23:14:03,0.0
2003-04-04 20:42:03,0.0
2003-05-06 10:24:01,0.0
2003-06-05 10:24:01,0.0
2003-07-08 18:04:49,0.0
2003-08-20 21:03:16,0.0
2003-09-19 22:21:53,0.0
2003-10-28 18:48:10,0.0
2003-11-27 23:57:09,0.0
2003-12-28 18:08:54,0.0
2004-02-18 01:00:08,0.0
2004-03-31 21:43:27,0.0
2004-04-30 22:53:16,0.0
2004-05-31 22:39:20,0.0
2004-07-17 21:02:47,0.0
2004-08-16 21:02:47,0.0
2004-09-22 23:03:50,0.0
2004-10-22 23:03:50,0.0
2004-12-11 06:22:58,0.0
2005-01-22 00:47:49,0.0
2005-02-26 12:55:26,0.0
2005-03-28 12:55:26,0.0
2005-05-07 17:26:58,0.0
2005-06-25 16:39:34,0.0
2005-08-05 23:07:00,0.0
2005-09-04 23:07:00,0.0
2005-10-08 12:49:53,0.0
2005-11-11 20:39:13,0.0
2006-01-02 19:34:53,0.0
2006-02-07 23:10:36,0.0
2006-03-09 23:10:36,0.0
2006-05-06 16:10:31,0.0
2006-06-05 16:10:31,0.0
2006-07-18 22:03:00,0.0
2006-08-17 22:03:00,0.0
2006-09-16 22:03:00,0.0
2006-10-16 22:03:00,0.0
2006-11-15 22:03:00,0.0
2006-12-15 22:03:00,0.0
2007-01-14 22:03:00,0.0
2007-02-13 22:03:00,0.0
2007-03-15 22:03:00,0.0
2007-04-21 13:44:46,0.0
2007-05-21 13:44:46,0.0
2007-06-20 13:44:46,0.0
2007-07-20 13:44:46,0.0
2007-09-05 13:38:47,0.0
2007-10-05 13:38:47,0.0
2007-11-04 13:38:47,0.0
2007-12-04 13:38:47,0.0
2008-01-03 13:38:47,0.0
2008-02-02 13:38:47,0.0
2008-03-15 23:23:48,0.0
2008-05-13 06:53:35,0.0
2008-06-12 06:53:35,0.0
2008-07-12 06:53:35,0.0
2008-08-11 06:53:35,0.0
2008-09-10 06:53:35,0.0
2008-11-04 00:15:36,0.0
2008-12-04 00:15:36,0.0
2009-01-05 09:09:55,0.0
2009-02-04 09:09:55,0.0
2009-03-06 09:09:55,0.0
2009-04-05 09:09:55,0.0
2009-05-20 04:30:13,0.0
2009-06-19 04:30:13,0.0
2009-07-19 04:30:13,0.0
2009-09-15 05:29:56,0.0
2009-10-15 05:29:56,0.0
2009-11-14 05:29:56,0.0
2009-12-29 23:12:18,0.0
2010-01-28 23:12:18,0.0
2010-02-27 23:12:18,0.0
2010-03-29 23:12:18,0.0
2010-04-28 23:12:18,0.0
2010-05-28 23:12:18,0.0
2010-07-18 07:43:15,0.0
2010-08-17 07:43:15,0.0
2010-10-01 02:27:12,0.0
2010-10-31 02:27:12,0.0
2010-12-20 19:24:29,0.0
2011-02-10 23:50:23,0.0
2011-03-12 23:50:23,0.0
2011-04-11 23:50:23,0.0
2011-05-24 02:46:02,0.0
2011-07-20 14:44:46,0.0
2011-08-19 14:44:46,0.0
2011-09-18 14:44:46,0.0
2011-10-18 14:44:46,0.0
2011-11-17 14:44:46,0.0
2011-12-17 14:44:46,0.0
2012-01-16 14:44:46,0.0
2012-03-10 14:28:37,0.0
2012-04-09 17:27:15,0.0
2012-06-03 10:22:04,0.0
2012-07-15 10:12:33,0.0
2012-08-16 20:50:27,0.0
2012-09-15 20:50:27,0.0
2012-10-15 20:50:27,0.0
2012-11-14 20:50:27,0.0
2013-01-07 16:48:10,0.0
2013-02-07 18:59:43,0.0
2013-03-17 10:01:09,0.0
2013-04-16 19:53:49,0.0
2013-06-09 18:35:24,0.0
2013-07-09 18:35:24,0.0
2013-08-08 18:35:24,0.0
2013-09-09 19:38:49,0.0
2013-10-20 21:12:51,0.0
2013-11-20 07:51:32,0.0
2013-12-20 07:51:32,0.0
2014-01-19 07:51:32,0.0
2014-02-18 07:51:32,0.0
2014-03-25 22:01:07,0.0
2014-04-24 22:01:07,0.0
2014-05-30 15:44:08,0.0
2014-07-12 21:10:23,0.0
2014-08-11 21:10:23,0.0
2014-09-10 21:10:23,0.0
2014-10-17 10:51:23,0.0
2014-11-16 10:51:23,0.0
2014-12-26 11:06:23,0.0
2015-01-27 15:03:22,0.0
2015-02-26 15:03:22,0.0
2015-03-28 15:03:22,0.0
2015-05-26 15:54:09,0.0
2015-06-29 21:28:54,0.0
2015-07-29 21:28:54,0.0
2015-08-28 21:28:54,0.0
2015-09-28 09:42:00,0.0
2015-11-14 13:38:05,0.0
2015-12-14 13:38:05,0.0
2016-01-13 13:38:05,0.0
2016-03-11 21:12:21,0.0
2016-04-10 21:12:21,0.0
2016-05-10 21:12:21,0.0
2016-06-09 21:12:21,0.0
2016-08-04 17:32:17,0.0
