COMMIT_DATE,SQALE_INDEX
2002-01-26 02:47:42,0.0
2002-02-25 02:47:42,0.0
2002-03-27 02:47:42,0.0
2002-04-26 02:47:42,0.0
2002-05-26 02:47:42,0.0
2002-07-08 22:13:52,0.0
2002-08-07 22:13:52,0.0
2002-09-06 22:13:52,0.0
2002-10-18 22:01:33,0.0
2002-12-07 20:27:39,0.0
2003-01-27 02:22:31,0.0
2003-02-26 02:22:31,0.0
2003-04-04 14:03:26,0.0
2003-05-16 22:34:35,0.0
2003-06-15 22:34:35,0.0
2003-07-25 07:51:26,0.0
2003-09-20 19:52:38,0.0
2003-10-20 19:52:38,0.0
2003-11-22 20:03:52,0.0
2003-12-25 11:03:35,0.0
2004-02-01 07:37:36,0.0
2004-03-12 21:59:19,0.0
2004-04-18 07:29:00,0.0
2004-06-13 05:13:57,0.0
2004-07-15 08:21:14,0.0
2004-08-24 19:13:12,0.0
2004-09-23 19:13:12,0.0
2004-10-24 00:10:05,0.0
2004-11-27 01:22:05,0.0
2004-12-27 01:22:05,0.0
2005-02-13 12:09:53,0.0
2005-04-05 17:22:21,0.0
2005-05-05 17:22:21,0.0
2005-06-24 12:35:32,0.0
2005-08-16 22:38:49,0.0
2005-09-26 20:39:45,0.0
2005-10-26 20:39:45,0.0
2005-11-25 20:39:45,0.0
2006-01-01 16:25:19,0.0
2006-01-31 16:25:19,0.0
2006-03-04 19:14:04,0.0
2006-04-03 19:14:04,0.0
2006-05-03 19:14:04,0.0
2006-06-25 23:18:33,0.0
2006-07-25 23:18:33,0.0
2006-08-25 21:39:06,0.0
2006-10-07 13:47:06,0.0
2006-12-03 18:05:37,0.0
2007-01-02 18:05:37,0.0
2007-02-04 22:15:11,0.0
2007-03-14 06:50:03,0.0
2007-04-13 06:50:03,0.0
2007-05-18 03:10:33,0.0
2007-06-17 03:10:33,0.0
2007-07-17 03:10:33,0.0
2007-08-16 03:10:33,0.0
2007-10-12 13:33:33,0.0
2007-11-20 12:13:31,0.0
2008-01-03 04:47:17,0.0
2008-02-06 20:09:02,0.0
2008-04-06 09:56:32,0.0
2008-05-30 19:12:01,0.0
2008-06-29 19:12:01,0.0
2008-08-11 11:21:38,0.0
2008-09-10 11:21:38,0.0
2008-10-10 11:21:38,0.0
2008-11-29 04:46:54,0.0
2008-12-29 04:46:54,0.0
2009-02-06 11:02:37,0.0
2009-03-08 11:02:37,0.0
2009-04-07 11:02:37,0.0
2009-05-07 11:02:37,0.0
2009-06-06 11:02:37,0.0
2009-07-06 11:02:37,0.0
2009-08-11 22:12:56,0.0
2009-09-10 22:12:56,0.0
2009-10-10 22:12:56,0.0
2009-11-09 22:12:56,0.0
2010-01-08 17:43:55,0.0
2010-03-04 18:07:30,0.0
2010-04-14 14:15:08,0.0
2010-05-14 14:15:08,0.0
2010-06-13 14:15:08,0.0
2010-08-05 00:18:19,0.0
2010-09-08 14:57:57,0.0
2010-10-08 17:41:58,0.0
2010-11-07 17:41:58,0.0
2010-12-22 23:03:20,0.0
2011-01-21 23:03:20,0.0
2011-03-12 01:13:38,0.0
2011-04-13 05:14:25,0.0
2011-05-25 17:10:05,0.0
2011-07-18 14:51:14,0.0
2011-09-11 20:09:47,0.0
2011-10-11 20:09:47,0.0
2011-11-11 02:13:59,0.0
2011-12-11 02:13:59,0.0
2012-01-20 16:08:12,0.0
2012-02-22 19:20:01,0.0
2012-03-30 13:12:16,0.0
2012-04-29 13:12:16,0.0
2012-06-01 17:27:21,0.0
2012-07-01 17:27:21,0.0
2012-08-10 13:51:48,0.0
2012-09-09 13:51:48,0.0
2012-10-25 19:15:57,0.0
2012-11-29 16:00:37,0.0
2013-01-04 15:57:10,0.0
2013-02-03 15:57:10,0.0
2013-03-05 15:57:10,0.0
2013-04-16 22:07:06,0.0
2013-06-02 13:42:14,0.0
2013-07-02 13:42:14,0.0
2013-08-01 13:42:14,0.0
2013-08-31 13:42:14,0.0
2013-10-25 02:42:12,0.0
2013-11-25 02:59:40,0.0
2013-12-25 02:59:40,0.0
2014-01-30 16:28:29,0.0
2014-03-01 16:28:29,0.0
2014-04-12 12:02:01,0.0
2014-05-12 12:02:01,0.0
2014-06-11 12:02:01,0.0
2014-07-16 21:15:39,0.0
2014-08-15 21:15:39,0.0
2014-09-14 21:15:39,0.0
2014-10-27 23:09:49,0.0
2014-12-01 20:58:40,0.0
2014-12-31 20:58:40,0.0
2015-01-30 20:58:40,0.0
2015-03-01 20:58:40,0.0
2015-04-14 16:10:27,0.0
2015-05-22 06:58:18,0.0
2015-06-21 16:04:25,0.0
2015-08-06 11:47:58,0.0
2015-09-10 06:35:02,0.0
2015-10-10 06:35:02,0.0
2015-11-19 17:08:23,0.0
2015-12-21 05:51:18,0.0
2016-01-20 05:51:18,0.0
2016-02-19 05:51:18,0.0
2016-03-20 05:51:18,0.0
2016-05-06 23:23:34,0.0
2016-06-30 09:04:21,0.0
2016-07-30 09:04:21,0.0
2016-08-29 09:04:21,0.0
2016-09-28 09:04:21,0.0
2016-10-28 09:04:21,0.0
2016-11-27 09:04:21,0.0
2016-12-27 09:04:21,0.0
2017-01-26 09:04:21,0.0
2017-02-25 09:04:21,0.0
2017-03-27 09:04:21,0.0
2017-04-26 09:04:21,0.0
2017-05-26 09:04:21,0.0
2017-06-25 09:04:21,0.0
2017-07-25 09:04:21,0.0
2017-08-24 09:04:21,0.0
2017-09-23 09:04:21,0.0
2017-11-16 15:33:58,0.0
