COMMIT_DATE,SQALE_INDEX
2001-04-15 17:31:40,0.0
2001-05-15 17:31:40,0.0
2001-06-14 17:31:40,0.0
2001-07-14 17:31:40,0.0
2001-08-13 17:31:40,0.0
2001-09-12 17:31:40,0.0
2001-10-12 17:31:40,0.0
2001-11-11 17:31:40,0.0
2001-12-11 17:31:40,0.0
2002-01-16 00:19:36,0.0
2002-02-15 00:19:36,0.0
2002-03-17 14:55:20,0.0
2002-04-16 14:55:20,0.0
2002-05-16 21:25:38,0.0
2002-06-20 00:16:51,0.0
2002-07-20 17:37:44,0.0
2002-09-05 23:38:49,0.0
2002-10-19 19:21:51,0.0
2002-11-18 19:21:51,0.0
2002-12-18 19:21:51,0.0
2003-01-17 19:21:51,0.0
2003-03-06 14:58:42,0.0
2003-04-09 00:19:37,0.0
2003-06-02 04:54:12,0.0
2003-07-02 04:54:12,0.0
2003-08-11 12:12:27,0.0
2003-09-13 22:29:39,0.0
2003-10-15 19:52:13,0.0
2003-11-14 19:52:13,0.0
2003-12-22 14:58:39,0.0
2004-01-25 19:49:27,0.0
2004-02-28 21:51:59,0.0
2004-04-25 10:36:24,0.0
2004-05-25 10:36:24,0.0
2004-06-29 20:14:29,0.0
2004-08-21 21:00:15,0.0
2004-09-20 21:00:15,0.0
2004-10-20 21:00:15,0.0
2004-11-19 21:00:15,0.0
2005-01-15 23:34:21,0.0
2005-02-25 18:20:49,0.0
2005-03-27 18:20:49,0.0
2005-04-26 18:20:49,0.0
2005-05-26 18:20:49,0.0
2005-06-25 18:20:49,0.0
2005-07-25 18:20:49,0.0
2005-08-24 18:20:49,0.0
2005-09-23 18:20:49,0.0
2005-10-23 18:20:49,0.0
2005-11-22 18:20:49,0.0
2005-12-22 18:20:49,0.0
2006-01-21 18:20:49,0.0
2006-03-09 14:41:07,0.0
2006-04-09 04:42:24,0.0
2006-05-20 17:27:47,0.0
2006-07-09 21:50:32,0.0
2006-08-08 21:50:32,0.0
2006-09-09 20:20:00,0.0
2006-10-29 21:48:02,0.0
2006-11-28 21:48:02,0.0
2006-12-28 21:48:02,0.0
2007-01-27 21:48:02,0.0
2007-02-26 21:48:02,0.0
2007-03-28 21:48:02,0.0
2007-04-27 21:48:02,0.0
2007-06-12 18:25:30,0.0
2007-07-13 13:10:05,0.0
2007-08-12 13:10:05,0.0
2007-09-23 19:50:08,0.0
2007-10-23 19:50:08,0.0
2007-11-25 20:02:07,0.0
2007-12-25 20:02:07,0.0
2008-02-04 03:58:08,0.0
2008-03-09 06:07:22,0.0
2008-04-08 06:07:22,0.0
2008-05-08 06:07:22,0.0
2008-06-28 23:16:23,0.0
2008-07-28 23:16:23,0.0
2008-08-27 23:16:23,0.0
2008-09-26 23:16:23,0.0
2008-10-26 23:16:23,0.0
2008-11-25 23:16:23,0.0
2009-01-14 13:04:24,0.0
2009-02-18 16:46:36,0.0
2009-03-20 17:07:44,0.0
2009-04-19 17:07:44,0.0
2009-05-19 17:07:44,0.0
2009-06-21 16:24:55,0.0
2009-07-21 16:24:55,0.0
2009-09-12 21:20:59,0.0
2009-10-22 10:27:43,0.0
2009-11-21 20:04:53,0.0
2009-12-23 00:07:57,0.0
2010-02-06 19:42:58,0.0
2010-03-08 19:42:58,0.0
2010-04-07 19:42:58,0.0
2010-05-07 19:42:58,0.0
2010-06-06 19:42:58,0.0
2010-07-06 19:42:58,0.0
2010-08-05 19:42:58,0.0
2010-09-04 19:42:58,0.0
2010-10-04 19:42:58,0.0
2010-11-03 19:42:58,0.0
2010-12-03 19:42:58,0.0
2011-01-09 02:26:55,0.0
2011-02-08 02:26:55,0.0
2011-03-10 02:26:55,0.0
2011-04-23 23:04:43,0.0
2011-06-03 15:23:46,0.0
2011-07-07 15:31:54,0.0
2011-08-06 15:31:54,0.0
2011-09-05 15:31:54,0.0
2011-10-05 15:31:54,0.0
2011-11-04 15:31:54,0.0
2011-12-04 15:31:54,0.0
2012-01-03 15:31:54,0.0
2012-02-02 15:31:54,0.0
2012-03-03 15:31:54,0.0
2012-04-26 16:23:02,0.0
2012-05-26 16:23:02,0.0
2012-06-25 16:23:02,0.0
2012-07-25 16:23:02,0.0
2012-08-24 16:23:02,0.0
2012-09-23 16:23:02,0.0
2012-10-23 16:23:02,0.0
2012-11-22 16:23:02,0.0
2013-01-10 21:55:36,0.0
2013-02-09 21:55:36,0.0
2013-03-11 21:55:36,0.0
2013-04-10 21:55:36,0.0
2013-05-10 21:55:36,0.0
2013-06-09 21:55:36,0.0
2013-07-24 09:04:17,0.0
2013-08-23 09:04:17,0.0
2013-09-22 09:04:17,0.0
2013-10-30 14:46:51,0.0
2013-12-03 19:48:05,0.0
2014-01-13 11:43:16,0.0
2014-02-13 08:59:20,0.0
2014-04-13 06:10:44,0.0
2014-05-13 06:10:44,0.0
2014-06-12 06:10:44,0.0
2014-07-12 06:10:44,0.0
2014-08-11 06:10:44,0.0
2014-10-01 00:59:19,0.0
2014-10-31 00:59:19,0.0
2014-11-30 00:59:19,0.0
2014-12-31 16:01:41,0.0
2015-02-10 02:49:54,0.0
2015-03-12 02:49:54,0.0
2015-04-11 02:49:54,0.0
2015-05-11 02:49:54,0.0
2015-06-10 02:49:54,0.0
2015-07-26 01:23:38,0.0
2015-08-25 01:23:38,0.0
2015-09-24 01:23:38,0.0
2015-10-29 22:00:04,0.0
2015-12-08 14:06:48,0.0
2016-01-07 14:06:48,0.0
2016-02-06 14:06:48,0.0
2016-03-07 14:06:48,0.0
2016-04-06 14:06:48,0.0
2016-05-06 14:06:48,0.0
2016-06-05 14:06:48,0.0
2016-07-21 03:49:33,0.0
2016-08-20 03:49:33,0.0
2016-09-19 03:49:33,0.0
2016-11-02 21:55:50,0.0
