COMMIT_DATE,SQALE_INDEX
2008-05-16 20:33:47,0.0
2008-06-30 19:13:23,0.0
2008-07-30 19:13:23,0.0
2008-08-29 19:13:23,0.0
2008-10-07 23:03:47,0.0
2008-11-21 21:31:36,0.0
2009-01-05 21:02:48,0.0
2009-02-05 00:24:42,0.0
2009-03-13 00:28:06,0.0
2009-04-29 23:20:56,0.0
2009-06-04 02:05:25,0.0
2009-07-31 19:32:34,0.0
2009-09-01 23:03:47,0.0
2009-10-15 01:24:26,0.0
2009-11-19 17:26:38,0.0
2009-12-31 18:59:15,0.0
2010-02-15 03:24:55,0.0
2010-03-26 05:05:59,0.0
2010-04-25 15:20:02,0.0
2010-05-26 16:34:48,0.0
2010-06-25 16:34:48,0.0
2010-07-28 22:31:12,0.0
2010-09-08 00:06:35,0.0
2010-10-19 17:20:57,0.0
2010-11-19 00:06:51,0.0
2011-01-08 03:49:16,0.0
2011-02-08 17:26:37,0.0
2011-03-15 09:55:33,0.0
2011-04-14 09:55:33,0.0
2011-05-14 09:55:33,0.0
2011-06-14 19:38:27,0.0
2011-07-29 21:08:04,0.0
2011-09-20 22:53:31,0.0
2011-11-02 22:40:01,0.0
2011-12-27 22:26:59,0.0
2012-01-27 04:01:54,0.0
2012-02-26 04:01:54,0.0
2012-04-11 22:28:26,0.0
2012-05-27 10:54:17,0.0
2012-06-26 10:54:17,0.0
2012-08-22 02:27:06,0.0
2012-10-09 18:42:16,0.0
