COMMIT_DATE,SQALE_INDEX
2003-03-09 00:11:46,0.0
2003-04-09 11:12:20,0.0
2003-05-12 13:23:58,0.0
2003-06-13 10:27:38,0.0
2003-07-14 02:50:45,0.0
2003-08-13 08:44:54,0.0
2003-09-12 14:46:58,0.0
2003-10-13 12:08:10,0.0
2003-11-13 13:15:19,0.0
2003-12-14 15:25:36,0.0
2004-01-15 13:26:39,0.0
2004-02-15 10:06:53,0.0
2004-03-16 15:56:43,0.0
2004-04-16 09:39:57,0.0
2004-05-16 15:20:48,0.0
2004-06-15 19:06:45,0.0
2004-07-16 12:36:46,0.0
2004-08-17 11:05:12,0.0
2004-09-16 20:08:06,0.0
2004-10-18 13:10:24,0.0
2004-11-17 17:41:23,0.0
2004-12-17 20:51:32,0.0
2005-01-16 21:35:37,0.0
2005-02-16 22:14:12,0.0
2005-03-19 16:53:06,0.0
2005-04-20 03:06:20,0.0
2005-05-22 16:59:13,0.0
2005-06-26 21:29:01,0.0
2005-07-27 19:26:02,0.0
2005-08-30 17:15:36,0.0
2005-09-29 17:20:10,0.0
2005-10-30 06:03:17,0.0
2005-11-29 15:35:23,0.0
2005-12-30 13:30:37,0.0
2006-01-31 20:13:40,0.0
2006-03-03 10:13:14,0.0
2006-04-02 16:42:51,0.0
2006-05-05 14:09:22,0.0
2006-06-08 02:39:13,0.0
2006-07-10 14:57:34,0.0
2006-08-10 06:33:57,0.0
2006-09-09 18:09:01,0.0
2006-10-16 21:28:28,0.0
2006-11-16 07:43:14,0.0
2006-12-17 16:06:18,0.0
2007-01-17 17:42:59,0.0
