COMMIT_DATE,SQALE_INDEX
2002-02-11 18:14:17,0.0
2002-03-13 18:14:17,0.0
2002-04-24 11:59:13,0.0
2002-05-25 18:27:22,0.0
2002-06-25 19:12:29,0.0
2002-07-30 17:57:20,0.0
2002-09-05 13:36:44,0.0
2002-10-08 11:26:00,0.0
2002-11-08 18:27:52,0.0
2002-12-09 15:18:26,0.0
2003-01-11 08:59:46,0.0
2003-02-11 15:29:07,0.0
2003-03-20 17:12:41,0.0
2003-04-20 03:16:24,0.0
2003-05-20 03:16:24,0.0
2003-06-25 02:57:55,0.0
2003-07-28 00:34:11,0.0
2003-09-04 01:32:45,0.0
2003-10-04 01:32:45,0.0
2003-11-03 01:32:45,0.0
2003-12-03 01:32:45,0.0
2004-01-02 01:32:45,0.0
2004-02-05 22:32:30,0.0
2004-03-26 22:40:12,0.0
2004-04-25 22:40:12,0.0
2004-06-21 11:18:30,0.0
2004-08-12 04:25:43,0.0
2004-09-13 03:09:29,0.0
2004-10-26 16:42:56,0.0
2004-12-08 10:00:28,0.0
2005-01-20 05:18:27,0.0
2005-03-03 00:34:58,0.0
2005-04-02 00:34:58,0.0
2005-05-02 00:34:58,0.0
2005-06-01 00:34:58,0.0
2005-07-19 17:34:00,0.0
2005-08-18 17:34:00,0.0
2005-09-17 17:34:00,0.0
2005-11-13 13:33:00,0.0
2005-12-13 13:33:00,0.0
2006-01-12 13:33:00,0.0
2006-02-11 13:33:00,0.0
2006-03-13 13:33:00,0.0
2006-04-12 13:33:00,0.0
2006-05-12 13:33:00,0.0
2006-06-11 13:33:00,0.0
2006-07-11 13:33:00,0.0
2006-08-10 13:33:00,0.0
2006-09-09 13:33:00,0.0
2006-10-09 13:33:00,0.0
2006-11-08 13:33:00,0.0
2006-12-08 13:33:00,0.0
2007-01-07 13:33:00,0.0
2007-02-06 13:33:00,0.0
2007-03-08 13:33:00,0.0
2007-04-07 13:33:00,0.0
2007-05-07 13:33:00,0.0
2007-06-06 13:33:00,0.0
2007-07-06 13:33:00,0.0
2007-08-05 13:33:00,0.0
2007-09-04 13:33:00,0.0
2007-10-04 13:33:00,0.0
2007-11-03 13:33:00,0.0
2007-12-03 13:33:00,0.0
2008-01-02 13:33:00,0.0
2008-02-01 13:33:00,0.0
2008-03-02 13:33:00,0.0
2008-04-01 13:33:00,0.0
2008-05-01 13:33:00,0.0
2008-05-31 13:33:00,0.0
2008-06-30 13:33:00,0.0
2008-07-30 13:33:00,0.0
2008-08-29 13:33:00,0.0
2008-09-28 13:33:00,0.0
2008-11-16 22:46:49,0.0
2008-12-16 22:46:49,0.0
2009-01-15 22:46:49,0.0
2009-02-14 22:46:49,0.0
2009-03-16 22:46:49,0.0
2009-04-15 22:46:49,0.0
2009-05-15 22:46:49,0.0
2009-06-14 22:46:49,0.0
2009-07-14 22:46:49,0.0
2009-08-13 22:46:49,0.0
2009-09-12 22:46:49,0.0
2009-10-12 22:46:49,0.0
2009-11-11 22:46:49,0.0
2009-12-11 22:46:49,0.0
2010-01-10 22:46:49,0.0
2010-02-09 22:46:49,0.0
2010-03-11 22:46:49,0.0
2010-04-10 22:46:49,0.0
2010-05-10 22:46:49,0.0
2010-06-09 22:46:49,0.0
2010-07-09 22:46:49,0.0
2010-08-08 22:46:49,0.0
2010-09-07 22:46:49,0.0
2010-10-07 22:46:49,0.0
2010-11-06 22:46:49,0.0
2010-12-06 22:46:49,0.0
2011-01-05 22:46:49,0.0
2011-02-04 22:46:49,0.0
2011-03-06 22:46:49,0.0
2011-04-05 22:46:49,0.0
2011-05-05 22:46:49,0.0
2011-06-04 22:46:49,0.0
2011-07-04 22:46:49,0.0
2011-08-03 22:46:49,0.0
2011-09-02 22:46:49,0.0
2011-10-02 22:46:49,0.0
2011-11-01 22:46:49,0.0
2011-12-01 22:46:49,0.0
2011-12-31 22:46:49,0.0
2012-01-30 22:46:49,0.0
2012-02-29 22:46:49,0.0
2012-03-30 22:46:49,0.0
2012-04-29 22:46:49,0.0
2012-05-29 22:46:49,0.0
2012-06-28 22:46:49,0.0
2012-07-28 22:46:49,0.0
2012-08-27 22:46:49,0.0
2012-09-26 22:46:49,0.0
2012-10-26 22:46:49,0.0
2012-11-25 22:46:49,0.0
2012-12-25 22:46:49,0.0
2013-01-24 22:46:49,0.0
2013-02-23 22:46:49,0.0
2013-03-25 22:46:49,0.0
2013-04-24 22:46:49,0.0
2013-05-24 22:46:49,0.0
2013-06-23 22:46:49,0.0
2013-07-23 22:46:49,0.0
2013-08-22 22:46:49,0.0
2013-09-21 22:46:49,0.0
2013-10-21 22:46:49,0.0
2013-11-20 22:46:49,0.0
2013-12-20 22:46:49,0.0
2014-01-19 22:46:49,0.0
2014-02-18 22:46:49,0.0
2014-03-20 22:46:49,0.0
2014-04-19 22:46:49,0.0
2014-05-19 22:46:49,0.0
2014-06-18 22:46:49,0.0
2014-07-18 22:46:49,0.0
2014-08-17 22:46:49,0.0
2014-09-16 22:46:49,0.0
2014-10-16 22:46:49,0.0
2014-11-15 22:46:49,0.0
2014-12-15 22:46:49,0.0
2015-01-14 22:46:49,0.0
2015-02-13 22:46:49,0.0
2015-03-15 22:46:49,0.0
2015-04-14 22:46:49,0.0
2015-05-14 22:46:49,0.0
2015-06-13 22:46:49,0.0
2015-07-13 22:46:49,0.0
2015-08-12 22:46:49,0.0
2015-09-11 22:46:49,0.0
2015-10-11 22:46:49,0.0
2015-11-10 22:46:49,0.0
2015-12-10 22:46:49,0.0
2016-01-09 22:46:49,0.0
2016-02-08 22:46:49,0.0
2016-03-09 22:46:49,0.0
2016-04-08 22:46:49,0.0
2016-05-08 22:46:49,0.0
2016-06-07 22:46:49,0.0
2016-07-07 22:46:49,0.0
2016-08-06 22:46:49,0.0
2016-09-05 22:46:49,0.0
2016-10-05 22:46:49,0.0
2016-11-04 22:46:49,0.0
2016-12-04 22:46:49,0.0
2017-01-03 22:46:49,0.0
2017-02-02 22:46:49,0.0
2017-03-04 22:46:49,0.0
2017-04-03 22:46:49,0.0
2017-05-03 22:46:49,0.0
2017-06-02 22:46:49,0.0
2017-07-02 22:46:49,0.0
2017-08-01 22:46:49,0.0
2017-09-01 18:17:20,0.0
