RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1481_Actual,S1481_Simulated
1.791759469228055,1.3145347176935454,3.332204510175204,3.0269541224917087,1.0986122886681098,0.664494912609079,0.0,0.3594804897243226,0.0,0.045143420275289774,3.258096538021482,2.5343843620444226,4.7535901911063645,4.506338197135906,4.894101477840304,4.339183241919254,0.0,0.1303948359032745,2.302585092994046,1.5851806544732807,0.0,0.4960677056471013
1.791759469228055,1.0480352032820366,3.332204510175204,3.193942719221637,1.0986122886681098,2.541474850122735,0.0,0.4365094156128354,0.0,0.1759175750222221,3.258096538021482,2.678899011789881,4.7535901911063645,4.464962957366102,4.8972177159495125,5.138474948103858,0.0,0.0,2.302585092994046,1.7261363080203487,0.0,0.32415733049846096
1.791759469228055,1.9713341078725395,3.332204510175204,3.349302233714696,1.0986122886681098,0.9808435656022828,0.0,0.0,0.0,0.0,3.258096538021482,1.4590755852164878,4.7535901911063645,4.4552008449513165,4.9003242732785735,5.012788690126185,0.0,0.0,2.302585092994046,1.396256537775175,0.0,0.9775964102721155
1.791759469228055,0.8963197907704954,3.332204510175204,3.780666676563408,1.0986122886681098,0.7531738944202347,0.0,0.12021090410948446,0.0,0.0,3.258096538021482,2.9984524703035222,4.7535901911063645,5.220353161220869,4.903421209789107,3.9618033938481076,0.0,0.14674609653344134,2.302585092994046,1.7890879383788965,0.0,0.7759556250684033
1.791759469228055,1.068540327616644,3.332204510175204,2.897073207717779,1.0986122886681098,1.8060134856640984,0.0,0.2813271799784506,0.0,0.01120164640303889,3.258096538021482,3.1414970898918773,4.7535901911063645,4.947835725834495,4.906508584887358,3.051838649939789,0.0,1.057038983375257,2.302585092994046,2.498599646819871,0.0,0.760585506576401
1.791759469228055,1.0844265936482496,3.332204510175204,2.671147933539293,1.0986122886681098,0.886861864670428,0.0,0.0,0.0,0.0,3.258096538021482,2.7179289068262498,4.7535901911063645,4.037732525811455,4.909586457431038,4.173116405265561,0.0,0.0,2.302585092994046,1.4944886039461125,0.0,0.13855664133093987
1.791759469228055,2.2088655614367454,3.332204510175204,2.682713590865908,1.0986122886681098,0.4695443592763554,0.0,0.3654121050336522,0.0,0.0,3.258096538021482,3.268447847134113,4.7535901911063645,3.883001246703863,4.912654885736052,4.751027511077055,0.0,0.0,2.302585092994046,1.7796112886021402,0.0,0.0
1.791759469228055,1.018393000461167,3.332204510175204,2.189724617277363,1.0986122886681098,0.6687919683084577,0.0,0.5973634659711893,0.0,0.15984469061900855,3.258096538021482,2.3880716048757944,4.770684624465665,4.040197981713054,4.912654885736052,3.945316457124056,0.0,0.0,2.302585092994046,1.8528193338411676,0.0,0.6033235608838224
1.791759469228055,1.569740251724787,3.332204510175204,3.084516140538345,1.0986122886681098,0.6884215525936638,0.0,0.3404517383769689,0.0,0.17553172302025893,3.258096538021482,1.9831281468810773,4.770684624465665,4.687028475993211,4.952299717083292,3.879267732020223,0.0,0.0,2.302585092994046,1.9751301206020544,0.0,0.7719505481513913
1.791759469228055,1.044233697946387,3.332204510175204,2.596396100348743,1.0986122886681098,0.0,0.0,0.33622400758108006,0.0,0.10064228528483027,3.258096538021482,2.9127479240813257,4.770684624465665,4.356925828117639,4.990432586778736,4.1640279871634505,0.0,0.8500311039148298,2.302585092994046,0.8309247729319928,0.0,0.610810390145729
