RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.182826244321462,0.0,0.17804065448848427,0.0,1.0120744067826586,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
3.367295829986474,2.8811212319489274,0.0,0.0,0.0,2.469381117125047,5.181783550292085,4.11253338600178,1.3862943611198906,1.4675571634952878,4.844187086458591,4.130752166657088,0.6931471805599453,0.24090032481569076,3.044522437723423,2.5309616314091716,0.0,1.4261880181193716
3.367295829986474,3.5427688390051415,0.0,0.5805966459802805,0.0,2.1002546472899395,5.181783550292085,2.626930643439663,1.3862943611198906,2.1842253180379902,4.844187086458591,5.520286810883484,0.6931471805599453,0.0,3.044522437723423,0.9045052736839021,0.0,0.0
3.367295829986474,3.79328280872914,0.0,0.06078416955444764,0.0,0.27532437266454246,5.181783550292085,1.7990246774174998,1.3862943611198906,1.602428013035575,4.844187086458591,4.773564855558939,0.6931471805599453,0.3927678192926466,3.044522437723423,1.3241862932081339,0.0,0.0
3.367295829986474,3.166978583132763,0.0,0.672602487477824,0.0,0.9416933724601197,5.181783550292085,1.831195954482553,1.3862943611198906,0.6384528362800571,4.844187086458591,5.080167154455192,0.6931471805599453,0.24020166975730994,3.044522437723423,2.8345225223517,0.0,2.5238512189449036
3.367295829986474,2.98933127596737,0.0,0.21871474608402677,0.0,1.077579260673378,5.181783550292085,2.2573948815145615,1.3862943611198906,0.6462824657969534,4.844187086458591,5.501991795545087,0.6931471805599453,0.012299121244946754,3.044522437723423,2.42194092762288,0.0,0.7498829373023557
3.367295829986474,3.3523082081627464,0.0,0.5416556479063541,0.0,0.0,5.181783550292085,2.54443388568615,1.3862943611198906,2.118305774379702,4.844187086458591,4.053681450217924,0.6931471805599453,0.49828640586179795,3.044522437723423,3.4248479238141165,0.0,0.9214664752942374
3.367295829986474,3.53289692241141,0.0,0.0,0.0,0.0,5.181783550292085,3.9611880324825743,1.3862943611198906,1.9563460981069292,4.844187086458591,3.488153684157396,0.6931471805599453,0.0,3.044522437723423,1.464667292545772,0.0,1.766726702086286
3.367295829986474,2.9567599239610054,0.0,0.8551809732357482,0.0,2.740409828127511,5.181783550292085,3.220155474572472,1.3862943611198906,2.5116675871061904,4.844187086458591,5.085913704523488,0.6931471805599453,0.7378596337661845,3.044522437723423,1.8985323340583364,0.0,0.5199246498394529
3.367295829986474,2.724431068678464,0.0,0.0,0.0,0.0,5.181783550292085,3.5558412753512343,1.3862943611198906,1.151409861158414,4.844187086458591,4.898669193682802,0.6931471805599453,0.30758061003580395,3.044522437723423,1.7354258236065203,0.0,1.514019664736912
3.367295829986474,2.6530126786644574,0.0,0.0,0.0,1.617943901641695,5.181783550292085,4.2457833050056895,1.3862943611198906,1.1788821795163789,4.844187086458591,4.239590005294805,0.6931471805599453,0.606606410742871,3.044522437723423,0.8614430810108875,0.0,1.180163143031963
3.367295829986474,2.7266809710240265,0.0,0.2518446835195062,0.0,1.3592068648343816,5.181783550292085,2.8262584726833104,1.3862943611198906,1.0661344859083348,4.844187086458591,4.843218427206651,0.6931471805599453,0.110487465752553,3.044522437723423,3.570479097094439,0.0,0.0
