RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.182826244321462,0.0,0.17804065448848427,0.0,1.0120744067826586,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
3.367295829986474,3.4496786313782395,0.0,0.5314243015350202,0.0,0.0,5.181783550292085,4.214415445206799,1.3862943611198906,0.7320545071437595,4.844187086458591,4.504786406579833,0.6931471805599453,0.3449578045033131,3.044522437723423,2.4220964316229208,0.0,1.6783812246768175
3.367295829986474,3.0917874844729187,0.0,0.17591024462572005,0.0,1.5668737796773013,5.181783550292085,1.2140753020829278,1.3862943611198906,2.511128424682647,4.844187086458591,4.469809911088026,0.6931471805599453,0.08287039081696335,3.044522437723423,2.7544464733920733,0.0,0.0
3.367295829986474,2.240574056672147,0.0,0.3494926384831891,0.0,0.3034275555313136,5.181783550292085,2.78357030984664,1.3862943611198906,1.5527951556554183,4.844187086458591,3.697808340287917,0.6931471805599453,0.6804696679256129,3.044522437723423,1.4225426086415651,0.0,1.9472328971239627
3.367295829986474,2.8840773605303984,0.0,0.0,0.0,1.598190729746895,5.181783550292085,2.0734129604457676,1.3862943611198906,0.9712287250073514,4.844187086458591,4.591842585158999,0.6931471805599453,0.2633664589512322,3.044522437723423,2.382189037962296,0.0,0.0
3.367295829986474,3.4892723846099516,0.0,0.2775525049587882,0.0,0.0,5.181783550292085,6.341297281563268,1.3862943611198906,0.47020726440457794,4.844187086458591,4.965745716008703,0.6931471805599453,1.0935139888303689,3.044522437723423,2.03037688361985,0.0,0.9040553236199511
3.367295829986474,3.5857756902509927,0.0,0.2984810881963689,0.0,0.18068295723766714,5.181783550292085,4.30743562020596,1.3862943611198906,1.5740253791202323,4.844187086458591,5.580778232050425,0.6931471805599453,0.3759207831000671,3.044522437723423,1.8725709569452325,0.0,1.4480311543520334
3.367295829986474,2.6858391755006594,0.0,0.5249800571011083,0.0,0.884178163715728,5.181783550292085,1.7821217882980276,1.3862943611198906,1.2426012173961876,4.844187086458591,5.336381314212246,0.6931471805599453,0.2339397855316051,3.044522437723423,3.3544393424486403,0.0,0.5446299347331117
3.367295829986474,2.4769735800085213,0.0,0.0,0.0,1.1528152042765674,5.181783550292085,3.2386838088824126,1.3862943611198906,1.4975612406656187,4.844187086458591,2.992169714610606,0.6931471805599453,0.5736125906321914,3.044522437723423,1.6402611798971662,0.0,2.2445989600261527
3.367295829986474,2.752826140458488,0.0,0.0,0.0,1.9479112639751412,5.181783550292085,3.7921116448391765,1.3862943611198906,0.16078772869376157,4.844187086458591,4.184030916261048,0.6931471805599453,0.14092773383848037,3.044522437723423,2.9540114211243336,0.0,0.0
3.367295829986474,2.9936107195869326,0.0,0.7204887189539522,0.0,0.6493021916640391,5.181783550292085,2.753038216483039,1.3862943611198906,1.3269089211468967,4.844187086458591,4.97351252073012,0.6931471805599453,0.8081335944685976,3.044522437723423,1.5251231556629197,0.0,0.0
3.367295829986474,3.6784074520579084,0.0,0.7005725476203088,0.0,0.0,5.181783550292085,3.302011409499781,1.3862943611198906,0.0,4.844187086458591,5.249624937158121,0.6931471805599453,0.05366347063430915,3.044522437723423,2.23674963757093,0.0,0.0
