S1905_Actual,S1905_Simulated
0.0,1.528042598680665
0.0,0.6954793326575661
0.0,2.6751855693554254
0.0,1.0273729005933583
0.0,0.843610984541733
0.0,2.4392471775770765
0.0,0.32662915718627406
0.0,2.246532104177422
0.0,1.0279882379634238
0.0,1.3648639382524943
0.0,1.8613910502325022
0.0,1.2796877713666588
0.0,1.7446329402600764
0.0,0.0
0.0,0.796107646887085
0.0,0.8085915604651308
0.0,1.0316473102241752
0.0,1.6128691186813673
0.0,1.8347139436136053
0.0,1.6033340360427009
0.0,3.2587111689052923
0.0,0.9423849215261982
0.0,1.3599955614935282
0.0,1.7593689438957625
