S1905_Actual,S1905_Simulated
0.0,1.528042598680665
0.0,2.0436804524554097
0.0,2.698469777721813
0.0,1.1195602806956977
0.0,2.1481499464917246
0.0,0.4349645186057147
0.0,1.821956306953568
0.0,1.3437036872264043
0.0,1.710639976607749
0.0,0.5572589195686701
0.0,4.08805243801399
0.0,1.7305266403126724
0.0,1.2070393905785026
0.0,2.9253977735784273
0.0,0.8434117292031027
0.0,2.8340500531458828
0.0,1.038278597027373
0.0,3.2852598349132904
0.0,1.87312418926957
0.0,1.1153064053374973
0.0,1.7904004533255327
0.0,1.0637960882424902
0.0,1.2123796931623259
0.0,1.7885474997087734
