S1905_Actual,S1905_Simulated
0.0,1.528042598680665
0.0,1.8683729776052282
0.0,0.9446517690268345
0.0,0.8638411167581663
0.0,2.9321060922448225
0.0,0.3027243814660281
0.0,3.0468667401735052
0.0,0.0
0.0,1.0745066486024806
0.0,2.185978147297619
0.0,3.9426564180746455
0.0,1.2235459783634328
0.0,1.8403763112519174
0.0,1.7091053985964224
0.0,1.1824599226535728
0.0,0.16673703109297966
0.0,0.32790042105527695
0.0,1.5191292143899475
0.0,1.3584805136694482
0.0,1.8997768236999908
0.0,1.4702874448540744
0.0,1.4512109497228975
0.0,1.8965151977304298
0.0,0.870924354269639
