S1905_Actual,S1905_Simulated
0.0,1.528042598680665
0.0,2.9845018826808216
0.0,1.3240968751073872
0.0,1.273932708467559
0.0,0.7906126688402867
0.0,1.319214362140168
0.0,0.0
0.0,1.9660698844207702
0.0,0.15729454672637955
0.0,1.4863453695425883
0.0,2.040093823333236
0.0,1.3484833344587965
0.0,2.3474467686847706
0.0,2.283868677038444
0.0,1.7267520427596366
0.0,2.494733250293489
0.0,1.1891885447717003
0.0,2.238851356686041
0.0,0.8822034222469788
0.0,1.290116049786899
0.0,2.5089258889203556
0.0,2.4063814640877217
0.0,0.37659766438066766
0.0,1.9990904056389245
