,Actual_last_5_vals,Mean_Simulation,Simulated_10,Simulated_20,Simulated_28,Simulated_13,Simulated_8,Simulated_17,Simulated_25,Simulated_14,Simulated_22,Simulated_7,Simulated_29,Simulated_0,Simulated_6,Simulated_16,Simulated_24,Simulated_4,Simulated_12,Simulated_26,Simulated_5,Simulated_15,Simulated_18,Simulated_3,Simulated_9,Simulated_23,Simulated_11,Simulated_19,Simulated_2,Simulated_21,Simulated_1,Simulated_27
0,57596.857142857145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,57733.142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,57869.42857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,58005.71428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,58142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,59593.46,59593.46,59593.46,59593.46,59593.46,59593.46,59593.46,59593.46,59593.46,59593.46,59593.46,59593.46,59593.46,59593.46,59593.46,59593.46,59593.46,59593.46,59593.46,59593.46,59593.46,59593.46,59593.46,59593.46,59593.46,59593.46,59593.46,59593.46,59593.46,59593.46,59593.46
6,,61029.16,64864.77,60992.59,60948.15,62195.58,63876.51,68428.78,56987.42,65872.48,54354.23,65160.74,55559.92,70845.61,60773.16,61587.73,64111.72,60937.13,63934.94,55330.95,57041.74,58615.28,49238.45,56502.87,66549.27,60117.08,58437.61,59783.35,58333.08,67652.05,61992.9,59848.59
7,,60014.01,57581.34,59963.84,51981.29,62827.3,59417.85,54012.64,60898.23,63318.6,63397.23,61178.19,56428.14,59217.46,68087.75,63024.51,50368.35,55386.1,67389.67,57927.53,66244.39,64988.3,61351.06,61206.84,56909.55,55951.41,61815.63,50123.11,54613.56,70306.66,63762.57,60741.31
8,,58964.87,58804.55,56845.24,59662.63,57828.87,62067.49,57992.05,56918.08,59220.28,61830.96,63886.83,57154.23,56005.07,58916.57,53970.74,57068.72,61052.51,63964.9,60573.04,59405.52,65989.62,52403.61,61587.42,53761.15,65989.35,64854.42,57386.37,56404.7,52625.83,57531.62,57243.64
9,,59745.11,56464.67,64128.44,64335.91,61522.84,57998.89,56543.07,61575.87,59607.49,59734.31,56175.35,61310.45,62274.3,64643.28,68098.67,49854.21,61115.72,55461.86,64171.61,43626.31,57076.25,57468.07,62272.84,63619.5,56897.9,57243.53,63502.38,56342.0,65029.3,60680.42,63577.98
10,,60519.52,60328.55,58031.38,62416.12,68719.63,59150.91,56303.08,67452.15,60927.86,65277.7,66086.79,58698.92,56886.93,63912.06,68610.81,55208.07,71475.13,63230.42,53738.9,67086.28,58969.26,60748.18,60586.72,60934.1,54801.7,59308.63,61884.94,56068.4,54302.58,48947.06,55492.3
11,,59226.68,55126.1,53695.05,65436.85,64813.03,55751.27,59674.82,59678.44,57524.38,59558.6,61229.47,61807.16,59421.88,59815.5,57681.4,56966.52,53226.75,60193.6,54939.91,52362.74,67794.31,62339.93,54137.9,62048.81,68570.57,64822.76,61227.62,57295.21,62561.99,56119.2,50978.56
12,,59104.12,54455.19,60830.84,57411.25,55328.41,59658.71,57960.08,59628.22,61743.37,58965.51,63177.59,64690.3,53911.93,55761.67,66708.29,54049.8,50973.42,55546.24,60902.01,63834.21,72420.76,52768.41,62838.08,61136.25,55396.22,65735.45,59413.61,61690.67,63680.78,57498.15,45008.15
13,,58900.07,59717.3,54358.71,57578.07,61053.08,63546.44,60408.95,59978.91,52023.49,51459.36,55282.6,53638.01,59777.74,58985.49,58557.43,57591.87,59392.85,60464.31,59084.3,55585.46,65204.93,59626.59,61214.92,66905.8,52892.8,68451.44,66272.47,52107.38,64229.57,55874.23,55737.66
