,Actual_last_5_vals,Mean_Simulation,Simulated_25,Simulated_21,Simulated_9,Simulated_0,Simulated_24,Simulated_1,Simulated_22,Simulated_5,Simulated_19,Simulated_6,Simulated_14,Simulated_12,Simulated_26,Simulated_2,Simulated_20,Simulated_23,Simulated_11,Simulated_27,Simulated_4,Simulated_3,Simulated_18,Simulated_15,Simulated_17,Simulated_28,Simulated_13,Simulated_7,Simulated_16,Simulated_8,Simulated_29,Simulated_10
0,75578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,77148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,77176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,78669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,81155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,75080.12,75080.12,75080.12,75080.12,75080.12,75080.12,75080.12,75080.12,75080.12,75080.12,75080.12,75080.12,75080.12,75080.12,75080.12,75080.12,75080.12,75080.12,75080.12,75080.12,75080.12,75080.12,75080.12,75080.12,75080.12,75080.12,75080.12,75080.12,75080.12,75080.12,75080.12
6,,74714.69,69920.28,73812.98,76569.27,72029.04,74184.32,77439.92,78692.67,72100.58,72903.44,84131.09,66875.21,76916.64,80298.75,62669.26,85821.51,73650.93,78148.83,67555.38,77537.48,77597.09,81066.06,78598.47,77246.35,69267.76,79589.2,75520.42,67611.69,62958.67,67095.18,83632.33
7,,72543.63,69290.19,73475.26,73036.25,74522.15,69396.72,65047.38,70218.14,63939.03,69214.76,76692.21,72721.39,68393.2,77718.59,72714.04,79883.66,69318.3,60361.22,79581.67,76286.87,76889.15,64632.29,76336.27,82280.48,77306.15,70074.97,73632.0,69072.53,67293.99,70834.77,86145.26
8,,75761.08,78298.05,71630.23,76577.38,72589.86,72885.82,75893.66,70590.29,72813.39,81723.38,76416.75,72102.51,85938.54,75559.42,74815.56,74873.39,68286.31,70388.6,71570.83,85490.04,79318.92,71779.08,85209.14,86392.94,72712.84,72879.64,86792.11,68255.77,64413.15,68703.37,87931.42
9,,75104.96,76071.94,68024.68,66905.64,71177.37,80882.77,68809.05,67326.43,79048.32,68629.18,80384.3,75289.07,79098.59,84517.67,76774.75,76677.6,82564.32,69565.12,81459.21,74883.47,86131.18,83952.76,85393.98,77970.35,87407.54,60897.14,82005.45,62285.34,70606.3,58855.18,69554.19
10,,74521.33,72712.16,73756.1,71933.72,70723.66,71123.8,74828.75,73908.52,71356.41,70608.75,71826.64,63284.68,71747.06,71448.85,84543.93,70371.92,80898.03,74654.87,72329.56,85084.48,81034.83,71840.63,71809.28,69553.02,82415.58,83556.98,88811.46,70769.26,69913.68,85333.41,63459.77
11,MAE,,2226.83,2301.62,2325.07,2593.44,2621.31,2826.23,3310.93,3545.78,3581.8,3699.11,3849.43,3882.96,3907.64,4142.29,4176.1,4266.65,4443.74,4488.94,4513.27,4720.91,4962.2,5020.92,5122.34,5575.75,5578.01,5685.96,5775.18,6243.32,7241.32,8550.32
