S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.043425116919247,4.98696277983771,2.772588722239781,2.523224370174143,2.0794415416798357,2.192246286688818,2.3978952727983707,2.8281600480032405,2.1972245773362196,1.7358608600617236,0.0,0.9213926515514955,0.9614111671546247,1.5749249081075742,4.248495242049359,4.140461665288957,4.1588830833596715,2.5010016100841277,0.6931471805599453,0.4619605043402298,1.3862943611198906,1.5502472928698183,0.0,0.0,3.4339872044851463,3.496338106951025,2.540996116439044,3.0944630585136337
5.043425116919247,5.527815307009083,2.772588722239781,2.890922515663319,2.0794415416798357,2.405865982405391,2.3978952727983707,2.6772890758627526,2.1972245773362196,1.905304244212359,0.0,1.7749277667972962,0.9007865453381899,1.4809012104725086,4.248495242049359,3.8752868057057297,4.1588830833596715,2.3435133178012406,0.6931471805599453,0.5821232578706107,1.3862943611198906,1.8535946519413198,0.0,0.0,3.4339872044851463,4.0091432008734085,2.5470384308950065,3.336029678500009
5.043425116919247,4.7777925871217946,2.772588722239781,2.40519615465099,2.0794415416798357,2.481603031833184,2.3978952727983707,1.4219204091947877,2.1972245773362196,1.9221686892354115,0.0,2.052960451789516,0.8362480242006186,1.8397618009537742,4.248495242049359,3.6533624998674714,4.1588830833596715,4.327373850397829,0.6931471805599453,0.20752246820043135,1.3862943611198906,1.4495753103880573,0.0,0.0,3.4339872044851463,3.4899761082854677,2.5530444549552187,2.9611000688022937
5.043425116919247,5.512999623763481,2.772588722239781,2.0417307118082544,2.0794415416798357,1.3947293341584504,2.3978952727983707,2.53251769484778,2.1972245773362196,2.5647853492943677,0.0,1.31175385661539,0.7672551527136671,1.914077315152591,4.248495242049359,3.6120317232450216,4.1588830833596715,2.648315703547331,0.6931471805599453,0.29795030325801874,1.3862943611198906,1.9921461014120025,0.0,0.0,3.4339872044851463,3.2862837993879337,2.559014621941722,3.4322881627227133
5.043425116919247,5.463440053162772,2.772588722239781,2.7293954789902264,2.0794415416798357,3.0752576870360184,2.3978952727983707,2.520661029538473,2.1972245773362196,1.6487913832238195,0.0,0.0,0.6931471805599453,1.881618639258507,4.248495242049359,4.499458260465238,4.1588830833596715,3.0146755791443947,0.6931471805599453,0.2510643243277155,1.3862943611198906,1.3391139376992869,0.0,0.0,3.4339872044851463,3.1715825049024793,2.5649493574615367,2.823455056394341
5.043425116919247,5.095304438662438,2.772588722239781,2.607129735307157,2.0794415416798357,2.2782853989644942,2.3978952727983707,0.22527770657182478,2.1972245773362196,2.0813020333355143,0.0,0.0,0.6931471805599453,0.062021853371844626,4.248495242049359,3.964027165176375,4.1588830833596715,2.382686261474753,0.6931471805599453,0.8801046425804159,1.3862943611198906,1.9842862295185972,0.0,0.0,3.4339872044851463,2.9039107708134617,2.5649493574615367,3.2275596596681324
5.043425116919247,4.662088806912114,2.772588722239781,3.4646140330649144,2.0794415416798357,2.0236992837467587,2.3978952727983707,2.704407387848612,2.1972245773362196,2.7595954013281743,0.0,0.0,0.6931471805599453,2.918027778275106,4.248495242049359,4.25955919177576,4.1588830833596715,2.3728059279208624,0.6931471805599453,0.7904141637698024,1.3862943611198906,1.5277181850542054,0.0,4.2999269425519756e-07,3.4339872044851463,4.0639622605716745,2.5649493574615367,3.6395766791044983
5.043425116919247,5.376095058128718,2.772588722239781,2.1978253079006604,2.0794415416798357,2.2049636599185205,2.3978952727983707,4.299117398197922,2.1972245773362196,2.280632242022054,0.0,1.2568865738471435,0.6931471805599453,1.7799953062826943,4.248495242049359,3.2944373705449332,4.1588830833596715,4.0392105189129115,0.6931471805599453,0.07888918641649617,1.3862943611198906,1.8749129382065048,0.0,0.0,3.4339872044851463,3.4382449345093304,2.5649493574615367,2.5315192156172297
5.043425116919247,5.328770408293766,2.772588722239781,2.5762947865496173,2.0794415416798357,2.321579506844074,2.3978952727983707,3.6133263885807327,2.1972245773362196,2.4517014186071533,0.0,2.589378853403046,0.6931471805599453,0.9583662923360776,4.248495242049359,4.281423909185459,4.1588830833596715,1.856924225434777,0.6931471805599453,1.2000594347236255,1.3862943611198906,1.2722838694572671,0.0,0.0,3.4339872044851463,3.056863601019317,2.5649493574615367,3.0212693295060298
5.043425116919247,5.104704791417683,2.772588722239781,2.2661885331120413,2.0794415416798357,0.9668287611366344,2.3978952727983707,3.5701828161487317,2.1972245773362196,2.5725557069076417,0.0,0.0,0.6931471805599453,2.3134823619362432,4.248495242049359,3.943979549297472,4.1588830833596715,2.3245217571292125,0.6931471805599453,0.2936260627653704,1.3862943611198906,1.082926361762168,0.0,0.0,3.4339872044851463,2.846087248724611,2.5649493574615367,2.491471063896024
