S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.6094379124341003,1.5756497927369877,1.013619075834717,0.25241187134073034,0.0,0.18529177914319295,0.6931471805599453,0.6743462050229961,0.0,1.1795748374291268,4.237963789997018,3.400715103324849,1.0986122886681098,0.9743739085513304,1.6094379124341003,1.566371245538988,1.0986122886681098,1.0986074641099446,0.0,0.28515064114304844
1.6094379124341003,1.6494371292087813,1.0216512475319812,0.0,0.0,0.37537949796600245,0.6931471805599453,0.6890335619474286,0.0,0.0,4.238925791033208,4.766844176309961,1.0986122886681098,1.1054366205823434,1.6094379124341003,1.5896447377909553,1.0986122886681098,1.0986087633946975,0.0,0.0
1.6094379124341003,1.6905127951096544,1.0296194171811583,0.22639206258744393,0.0,0.3942195145770987,0.6931471805599453,0.7864485670006408,0.0,1.6976438323403666,4.239886867512759,3.9063597671865713,1.0986122886681098,0.7619901446011769,1.6094379124341003,1.4925935314291328,1.0986122886681098,1.098610839947106,0.0,0.0
1.6094379124341003,1.4741900357915707,1.0375245966882716,0.016906592493469375,0.0,0.4458218997668438,0.6931471805599453,0.6762217552740422,0.0,1.0852389964151254,4.240847021211102,1.640768597279945,1.0986122886681098,0.8827146040982115,1.6094379124341003,1.4232689966654075,1.0986122886681098,1.098606957009955,0.0,0.674224018702819
1.6094379124341003,1.3579760551442062,1.0453677741492975,0.41324913442413014,0.0,0.42096689697981915,0.6931471805599453,0.6454411267406347,0.0,0.8401443049543066,4.241806253898562,4.904726343093401,1.0986122886681098,0.943186905905579,1.6094379124341003,1.4929199333525016,1.0986122886681098,1.0986104442095612,0.0,0.0
1.6094379124341003,1.4344024245416742,1.0531499145913523,0.0,0.0,0.0,0.6931471805599453,0.7140981629942216,0.0,0.7496773524686398,4.242764567340374,2.4424095508926476,1.0986122886681098,0.9095924105477169,1.6094379124341003,1.5407245304503738,1.0986122886681098,1.0986051896835431,0.0,0.0
1.6094379124341003,1.6170250027158968,1.0608719606852626,0.0,0.0,0.10654872345688378,0.6931471805599453,0.6330110358704929,0.0,0.7495914457022028,4.243721963296702,6.207818605382947,1.0986122886681098,0.935420474497459,1.6094379124341003,1.6301591700308724,1.0986122886681098,1.0986087251354664,0.0,0.0
1.6094379124341003,1.3964222454556485,1.0685348334308318,0.0,0.0,0.246623270180669,0.6931471805599453,0.8474419206600279,0.0,1.6801642491108901,4.244678443522658,4.603606594446356,1.0986122886681098,0.9187550288848249,1.6094379124341003,1.5398697248571411,1.0986122886681098,1.0986071914609135,0.0,0.03131764693911937
1.6094379124341003,1.6204672403934535,1.076139432816051,0.3250786930406271,0.0,0.699318272192076,0.6931471805599453,0.6106225880018474,0.0,0.31748510983452916,4.2456340097683265,3.9996651195695936,1.0986122886681098,0.7712205157524872,1.6094379124341003,1.6936899206301588,1.0986122886681098,1.098605740432184,0.0,1.0385102488263471
1.6094379124341003,1.8042798405115443,1.083686638451434,0.0,0.0,0.6248681870581304,0.6931471805599453,0.6117436301792316,0.0,0.6417083944974766,4.246588663778778,3.4460459323591457,1.0986122886681098,0.7704206470459853,1.6094379124341003,1.6906385558493269,1.0986122886681098,1.0986036111563244,0.0,0.7311689045196321
1.6094379124341003,1.3610616660947212,1.0911773101805915,0.16877665141372117,0.0,0.0,0.6931471805599453,0.6971907122771793,0.0,2.335183084262775,4.2475424072940875,1.6131586139674365,1.0986122886681098,1.2393563818109559,1.6094379124341003,1.7790090277497943,1.0986122886681098,1.098603369931512,0.0,0.8218956700541645
1.6094379124341003,1.4154453961082856,1.0986122886681098,0.3487384319897287,0.0,0.1842103894314749,0.6931471805599453,0.6729969159349394,0.0,1.4328919153032686,4.248495242049359,3.9355116111832085,1.0986122886681098,1.0043474204835496,1.6094379124341003,1.5460252721296552,1.0986122886681098,1.098607468974716,0.0,0.0600297849037241
