RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.13061218153693147,0.0,0.19903756679548096,0.0,0.0627247989161265,0.45515595477864185,2.067760709232467,0.0,0.11086315715662766,0.0,0.05140755755911177,0.04691691978775157,0.6143608525794846,0.0,0.5357143502130369,0.04691691978775157,0.794859720905366
0.0,0.23100648430541582,0.0,0.0,0.0,0.0,0.4213499186481877,0.7158078128366796,0.0,0.0,0.0,0.09857507218832717,0.04274154837727106,0.015010550790930943,0.0,0.527474939027822,0.04274154837727106,0.9182893198154236
0.0,0.6096265445174655,0.0,0.2240390163880351,0.0,0.0,0.3863609267981219,2.8180050885769337,0.0,0.0,0.0,0.0,0.038548670117235125,0.0,0.0,0.0,0.038548670117235125,1.841241152068655
0.0,0.29177685595546465,0.0,0.2681585727985699,0.0,0.13395848005470928,0.3501031787754985,2.7673719774660652,0.0,0.0,0.0,0.29628160818810173,0.03433813758089155,1.3244067368149963,0.0,0.0,0.03433813758089155,1.106547511162249
0.0,0.124838836265125,0.0,0.0,0.0,0.0007030644562474736,0.3124811869859139,2.035919049861606,0.0,0.0,0.0,0.17602774739794752,0.03010980147137047,0.7072152233022264,0.0,0.09467912463845202,0.03010980147137047,0.22946310609030962
0.0,0.3714076675417567,0.0,0.0,0.0,0.0,0.27338826119463594,3.011017746698037,0.0,0.0,0.0,0.0,0.025863510589919297,0.384014644474287,0.0,1.2445178010750282,0.025863510589919297,0.935764424316426
0.0,0.0,0.0,0.12698999886269485,0.0,0.04919089662026498,0.23270468455819335,2.02498835282289,0.0,0.0,0.0,0.5503173876471629,0.021599111803461798,0.8720304702461883,0.0,1.3432477196116022,0.021599111803461798,1.356239782458492
0.0,0.0,0.0,0.1072909190079217,0.0,0.11865365785997894,0.19029550263309924,1.8821807673327657,0.0,0.2108232983481299,0.0,0.0,0.017316450011460875,0.5537153376030246,0.0,0.0,0.017316450011460875,0.0
0.0,0.6178430217285885,0.0,0.8758512863874808,0.0,0.4880636348020858,0.1460078224319825,1.5954108761908063,0.0,0.0,0.0,0.0,0.0130153681120703,0.0,0.0,0.0,0.0130153681120703,0.5716518915254418
0.0,0.0,0.0,0.35842810334831654,0.0,0.0,0.09966748517328153,1.9558453350367768,0.0,0.0,0.0,0.009176924238275368,0.008695706967553821,1.3627658123938886,0.0,0.0,0.008695706967553821,1.2978875495235132
0.0,0.0,0.0,0.0,0.0,0.17404421462342684,0.05107492993641579,3.4556046312878492,0.0,0.0,0.0,0.0,0.00435730536895569,0.0,0.0,1.4330109449852833,0.00435730536895569,0.5642465564710637
0.0,0.705438418076478,0.0,0.08412491385413187,0.0,0.577721294445539,0.0,3.2828785793680297,0.0,0.7784660795458509,0.0,0.0,0.0,0.6218037356409984,0.0,0.6376737678051498,0.0,0.8956146812140343
