S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437,0.0,0.502759145915681
0.0,0.12802850163467547,3.258096538021482,2.803758476631603,0.0,0.01893207325517121
0.0,0.6810926832062192,3.258096538021482,3.17635564560772,0.0,0.30930756704427204
0.0,0.2580490050306579,3.258096538021482,1.5341327487275598,0.0,0.5892492253548133
0.0,0.0,3.258096538021482,2.4890498703593855,0.0,0.7259879307549374
0.0,0.0,3.258096538021482,2.470498255889836,0.0,0.6760918028350729
0.0,0.41722905541326116,3.258096538021482,4.3653650581050325,0.15415067982725825,0.9688453061419815
0.0,0.0,3.258096538021482,2.5647614616922576,0.2876820724517809,1.4132420102837346
0.0,0.8066341395452152,3.258096538021482,2.614120337327042,0.4054651081081644,0.0
0.0,0.42247640200294234,3.258096538021482,2.502206266916434,0.5108256237659906,0.24580480309154246
0.0,0.18317058754679896,3.258096538021482,0.688809929454365,0.6061358035703155,0.1336719527036907
0.0,0.03320821414028108,3.258096538021482,2.835068073799191,0.6931471805599453,0.0
