S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437,0.0,0.502759145915681
0.0,0.1348059411026492,3.258096538021482,2.9982218468747908,0.0,0.8256930896315415
0.0,0.6767205670505583,3.258096538021482,3.0946401497911737,0.0,0.5479285460422546
0.0,0.8600454289208311,3.258096538021482,0.9543382765243242,0.0,0.0
0.0,0.11485339496024252,3.258096538021482,2.8972038405342593,0.0,0.7218429186638589
0.0,0.35901112755951947,3.258096538021482,2.737636454561308,0.0,0.7395975931893163
0.0,0.527958876381593,3.258096538021482,1.485916699459721,0.15415067982725825,0.47521847119750105
0.0,0.830999643373027,3.258096538021482,2.197237336675383,0.2876820724517809,0.8843995911322869
0.0,0.3651615273032771,3.258096538021482,3.528479420306276,0.4054651081081644,0.0
0.0,0.08450341004483536,3.258096538021482,3.82125596987705,0.5108256237659906,1.1945675733747776
0.0,0.4286236437228178,3.258096538021482,2.6023140425779463,0.6061358035703155,0.23221653139078163
0.0,0.620909533419838,3.258096538021482,2.2023109043034226,0.6931471805599453,0.10050942611696523
