S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.1088855841620622,0.0,1.8056633336999126,0.6931471805599453,1.1769031550442708,1.992430164690206,2.627484856287462,3.3202283191284883,1.8688812783663646,0.0,0.0,0.0,0.06701248044621069,0.5108256237659906,1.0016482752473481
1.0986122886681098,1.0815475624700108,0.0,1.9478271061492225,0.6931471805599453,0.6213402847858596,1.9694406464655074,3.2686788144000745,3.3262343431887,1.1213855969668471,0.0,0.0,0.0,0.22765793891551145,0.6061358035703155,0.6792271394511934
1.0986122886681098,1.0592878779944161,0.0,1.9765562998180872,0.6931471805599453,1.5074402718257867,1.9459101490553132,2.3435184551318606,3.332204510175204,1.8764638061541554,0.0,0.0,0.0,0.25748651263069244,0.6931471805599453,1.0331326056498769
1.0986122886681098,1.0544972870114073,0.0,1.3852669743886779,0.6931471805599453,1.2590674258250276,1.9299098077088723,1.9153752914897364,3.332204510175204,1.582931152717832,0.0,0.0,0.0,0.0,0.6359887667199967,0.6822489861005827
1.0986122886681098,1.0784864006484451,0.0,2.251376641161325,0.6931471805599453,1.2364493751285943,1.9136492868370918,1.9553040815927338,3.332204510175204,1.681935410392206,0.0,1.4154922392089992e-07,0.0,0.27897581450695486,0.5753641449035619,1.080884016476994
1.0986122886681098,1.0626268644565102,0.0,2.3661181922156365,0.6931471805599453,1.170272873617872,1.8971199848858813,2.217896680440339,3.332204510175204,2.318451605838148,0.0,0.0,0.0,0.0,0.5108256237659907,0.8797804113814269
1.0986122886681098,0.9564786493376259,0.0,2.417451546894621,0.6931471805599453,1.032331996849379,1.8803128665695001,2.6764827368449167,3.332204510175204,2.6864244405715296,0.0,0.0,0.0,0.0,0.44183275227903923,1.2794466848954198
1.0986122886681098,0.997234364775024,0.0,0.9428294040458508,0.6931471805599453,0.7672780577744853,1.8632184332102,2.931490511542967,3.332204510175204,2.7324880127859794,0.0,0.0,0.0,0.10610867310389697,0.36772478012531734,0.6551011690267319
1.0986122886681098,0.9902827552859879,0.0,0.40155076562727765,0.6931471805599453,0.9861450452942937,1.8458266904983307,2.490173493264079,3.332204510175204,1.1018734950244822,0.0,0.0,0.0,0.3063321710740894,0.2876820724517809,1.141878218342871
1.0986122886681098,1.0893475838091815,0.0,2.720640518369925,0.6931471805599453,0.8271506952060079,1.8281271133989299,2.2610222815622967,3.332204510175204,2.58266141264789,0.0,0.0,0.0,0.0425281733487054,0.20067069546215122,0.13929183822621793
1.0986122886681098,0.987925039811488,0.0,2.8535816749315197,0.6931471805599453,0.7538694883572439,1.8101086078962514,3.0342901880320268,3.332204510175204,0.31821282090307124,0.0,0.0,0.0,0.0,0.1053605156578263,0.8711151149943294
1.0986122886681098,1.1949000017274385,0.0,1.9490997965310985,0.6931471805599453,0.8898445932968014,1.791759469228055,2.763756687721285,3.332204510175204,2.285727891307584,0.0,0.0,0.0,0.1090808247708995,0.0,0.9189340844753403
