,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
363,16985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,17177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,17286.333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,17395.666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,17505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998
369,,9165.46535350438,11612.121698468525,12668.548150602139,-4935.8611859723,6939.680769737091,-5079.424697217435,12478.959537756722,22317.384890075587,11856.10363987014,2620.2468003610693,2666.875719635327,-923.0537777459583,7140.274356906378,14142.833622405602,-5673.300996965774,21375.64690632031,9852.622773858126,7091.894434086845,16912.86038461488,172.48902687072643,8197.087661162064,3953.949099791859,1976.4283166721561,12379.671067944128,15.166073658714367,20409.050299465867,7104.316272625997,17693.630627076698,8499.256163257807,5232.136457980023,603.9680883611752,5351.0459112954295,7550.433944705427,5826.628559300998,23147.213979176326,9442.910323116379,10730.293721747454,-1189.6804190785224,14882.765879912859,-14086.942330994585,12525.472596802698,6122.288141139213,8241.358714914075,6914.856070379959,15063.681450059335,8059.350070230618,9773.47502227149,3144.4462071988355,6360.521125761527,-1494.7156003385362
370,,7714.89480712553,-2586.5583810668786,-806.0715903109784,20852.466492850835,14003.360356269686,4794.314730129408,7266.921146526157,14973.870492175076,-2222.7380611849658,27541.498335570257,18448.328458412583,-15685.380524387445,4882.7956046769405,24425.261442059495,5379.56910011328,3098.7055961952874,22308.67719469214,897.7681516243888,16516.59089834438,3883.1001559091187,2970.111724544986,13801.99791701481,18355.917792248114,9730.71251461351,18280.270410805322,6790.705499571785,9443.768956979626,21131.16527114379,5325.966932331989,12692.177765399432,9123.929038969982,-6055.902284191369,-4317.070897875393,16600.673191619808,10274.89155944805,-820.5284681499938,243.12221341370707,2672.1424306670738,-11131.092628153925,6199.867038846846,12900.20594724054,9586.242192321119,5906.908309128901,22541.261142493964,-4746.267298501819,4818.8666210702195,8310.448407826467,3198.651556586248,826.4794946475205,17837.450607322033
371,,9327.106866969018,-741.7635344276048,9539.481384511784,4352.867723693208,-10274.516311579453,24595.537416196297,3380.7290309039995,4734.7282444996035,20513.34295484116,8293.2659943928,17590.229965843475,797.3902450667956,7857.4923818102,4931.3057590172575,769.6374064909367,-1543.6650587221902,-3129.05326032815,9395.389140586234,9041.219180550113,7632.505689488119,-3660.2707373271214,16911.911294893544,15103.299841550523,-3895.2139530933214,14690.846497069086,13161.003661856977,-2073.1851925043798,11785.930634368815,-2870.929287081588,21141.390183192314,6924.542738954694,870.622310205339,27520.19098287009,-6677.436388714025,16542.402456879532,9603.97453923811,-1291.4244175652004,16801.829181540812,-6872.03141549108,2506.3089748570173,12187.40719342415,189.07072175460053,773.3752079351616,25614.455080797696,-560.6523888160928,493.67582292609677,-3864.892304300871,13621.951251044298,-3010.1254067183418,10015.069483230795
372,,-4521.082928410817,7568.70085340631,5753.297785544194,3975.0125287912942,5885.803570467099,4594.0784463402015,15307.245474362251,-4018.441022752389,-8723.39999659438,-289.9521817796709,5820.039390068171,-11505.756492934219,3772.634021197577,15409.745244908592,23923.151646483195,14405.30444419518,20746.08314622156,-10079.621186730279,2161.4658497377322,6141.0539047520415,12209.488423396842,-712.8122437653533,11860.77830777556,16561.11043148561,11823.203756968745,7648.91610636571,13703.018076869905,5270.981699221288,17735.17324168455,11734.017700117498,11524.37052123648,7120.036026829832,-6744.554883258183,-10446.059238633177,-769.317913143419,-8517.854819388298,8927.813122684805,3256.185637381659,6676.246606051193,16896.416799694118,23813.784783424926,5247.626685704953,-4979.928535914765,6512.700650751776,2707.3169880718706,3887.8820746296537,10975.938558527081,3028.8705095589057,2257.1834968571325,4242.14270141515
373,,16546.085436028905,15071.790576736577,18955.862718075445,14623.881472399364,9204.027960044168,16849.426668758373,-5895.612485783403,16129.520281561729,-7168.797094874988,11711.656634847843,-795.9617026444997,-137.6535758529035,2339.4752442752024,5680.789011642334,-4458.551445705094,-10193.546637829084,13269.14713455862,3515.1389071152194,7922.6500240743635,-6228.718374570498,12027.385665481277,16770.472700508166,14432.60848183931,-2548.8866716731104,694.6581190231664,3902.2803904587577,2987.788111444405,18859.918098825157,-13751.048421048656,3146.834580060162,21881.384345158793,-2180.235244234396,9680.808882122405,7884.5777645084245,-584.7605578202038,6313.170605596328,-7068.91765257783,5485.796054225731,7447.374592909241,-10456.147732180509,17173.490995466633,13136.468975287798,-10128.430496711808,18741.564005663502,3560.9099556742867,7665.707934244027,13701.886958189822,1166.9915702527492,-4526.778258599283,-11567.80063562193
374,,-5601.235237941816,3715.2519033092467,29956.853234388604,5373.553440285276,-2196.81489449376,11000.593787629541,15159.50157015083,582.5020269183005,20562.654958406885,3589.5876482794292,11967.139976882923,3732.6024551910295,9200.923594408785,9180.38128801098,9319.855146862297,-9121.530040165804,2516.1839470922187,15838.989328457163,6331.089819808659,-17354.374490924067,2466.534863299719,11031.937579742013,7844.232922834274,12022.9617339501,6100.822480110057,7568.213263350102,14253.904489728438,3980.492402075729,-5294.488479758937,17170.133539661652,19406.489121388866,4416.882457285833,8640.557996284759,-2783.6200297902287,4666.168038533885,-2019.4555130540116,6279.307805258463,-3534.342672248837,-6607.40845679508,9891.041702017183,12108.013236193243,10868.722779451482,3056.4023195972795,21934.39928337673,7686.055618094532,2259.0095602977135,8398.414573341737,-6224.440299206341,18521.783497365574,9510.776874005121
375,,-9340.390116868704,14837.918445374655,868.3452265376359,-2143.9929761868357,-375.74014626005373,635.3288735357596,10460.44474284457,3679.411352840738,18523.795848356272,14432.009896890984,-9479.471621187138,-9799.963315940911,25685.858183967866,10466.117995610097,-10111.145677042154,20199.6235532484,32408.280333929146,-1923.7428385658075,17108.26487139841,-1569.5903428281724,19066.2943276773,4762.353450081745,2507.5733489899885,-10025.28718963078,15866.809783542449,-15464.897951453271,6170.837563987008,1829.0277039423727,6410.52153678657,8701.732965360954,5.784506936508137,13591.095670021792,-23513.54619836852,14146.267235566982,22469.143156901144,18857.836321677525,11805.135824139865,5104.019218374853,557.0558864974437,322.9825855033366,18712.137849640956,5977.887950014362,-2494.5091503058898,-4657.665302257516,13599.31130342562,10013.19803178649,8090.305630887432,7288.941838799152,12339.888049348858,3462.876477330641
376,,5724.5826581038355,7590.276310723871,4596.298720915651,6301.465770074746,16617.736658719678,12527.223200451523,20071.896338254293,16463.745753544426,11799.207514409165,-146.3961151904823,-15542.682850873138,3776.3213298396868,8617.996915283748,12516.337170758834,21116.4257881968,17766.787939907295,18610.05075133006,-3311.1517495315793,2988.0155724404985,2873.4529938327023,11328.58017653571,8192.244462055198,-11042.865035431478,23400.40082126213,12871.57330755101,10705.35282551487,11879.356039414575,13752.736658776945,1760.0593971580076,23869.262384764905,37533.375588449875,-4640.166145337419,11999.451663137934,-3512.9151811281104,14033.229952563259,10450.682929969938,3185.787191911336,19000.26946918229,6263.4389624717605,5973.742602186913,18598.81249537644,8166.468458525129,9579.438404760152,18622.37528666346,-2753.40891567216,14744.817706632453,25926.51512322677,998.2321834131794,-5533.405751057858,-4319.431672841894
377,,-12066.085449589007,-280.022982828251,7762.524562611063,7117.4113914014215,5811.230019066865,-1180.8947487757835,-1651.1054346933008,27348.028968021976,10572.500523526802,46801.80486434217,-12300.65602326246,-26236.619445004508,5437.959987431773,-3505.703801582034,2740.3950992405144,-14934.682660095452,11053.715537963595,3107.7119527593186,10156.655552093469,9368.715047187834,-502.99645156380484,9793.845521027511,5250.614041520582,-2898.765979383942,2237.789342435962,-9174.15300183133,1558.4566998703694,2959.532642535338,33705.34284381068,-11134.30453893944,11848.731058612944,959.2689269558248,10067.489264530108,6585.350353992668,26779.9546040236,9854.448168909616,9683.122510207191,-9392.045879311345,13170.361756111159,5787.271811648633,10193.081157988181,10954.650014904711,17602.674594718574,4431.132505830307,-8265.50331987399,10742.840529202724,13967.92807809167,-2791.364080907261,9715.897876083101,17121.60965746822
378,,10616.37063936917,-1164.0835228471365,-980.531175060474,17975.527890335008,1460.5618830027604,-7510.6527983517335,3305.388134545232,14912.542203668689,18328.946523254435,8865.195258939497,15037.174548614572,-8326.6345714742,11909.085327077484,16870.301943924493,13897.75343398214,13011.031924124838,642.6513156104944,11560.573476220845,2202.4167639464054,-5923.517303134298,18866.9830863293,4552.366383790881,5921.179049572515,8295.265487659948,-9579.412460529182,13062.295184426692,-12651.994214679147,-9615.764232068861,19271.740853682037,6003.800267794368,9395.66440609243,5265.077140080635,10939.012274442672,25164.40290103263,25176.283856771246,10977.384059356551,819.8847162530712,12073.329940076042,-5396.198534206896,-9823.755568414963,13062.732833708404,19301.349122080086,1470.126559782313,21973.29243835946,17929.441081467914,24956.39852706121,-2891.18472352757,10.47061142398752,12969.395033427538,-8248.95276139438
