,Actual_last_5_vals,Mean_Simulation,Simulated_22,Simulated_13,Simulated_3,Simulated_4,Simulated_1,Simulated_18,Simulated_28,Simulated_24,Simulated_12,Simulated_23,Simulated_5,Simulated_19,Simulated_10,Simulated_6,Simulated_16,Simulated_0,Simulated_27,Simulated_11,Simulated_21,Simulated_9,Simulated_2,Simulated_17,Simulated_25,Simulated_14,Simulated_7,Simulated_26,Simulated_8,Simulated_20,Simulated_15,Simulated_29
0,278217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,280192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,280438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,282044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,280482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,250294.29,250294.29,250294.29,250294.29,250294.29,250294.29,250294.29,250294.29,250294.29,250294.29,250294.29,250294.29,250294.29,250294.29,250294.29,250294.29,250294.29,250294.29,250294.29,250294.29,250294.29,250294.29,250294.29,250294.29,250294.29,250294.29,250294.29,250294.29,250294.29,250294.29,250294.29
6,,257332.6,263501.01,226352.78,256754.61,248773.71,325313.53,187974.07,213758.01,232581.97,222831.16,299331.83,351999.18,272838.82,276975.48,257901.27,225537.3,255735.03,292526.27,247445.86,212785.73,273416.28,227069.58,230360.06,291352.5,291508.57,287945.86,245325.61,239298.31,283441.17,246091.44,233250.88
7,,250324.26,236359.13,225902.97,221213.17,205165.09,310941.78,218647.13,223760.58,229306.43,252957.15,214332.74,265094.75,315883.32,195183.63,213136.19,248548.75,269441.91,217018.58,281130.93,315807.0,207601.38,236988.98,294829.49,286622.96,317126.79,268922.4,262988.65,268398.17,229223.46,298632.77,178561.47
8,,251154.62,174584.71,258391.51,175485.55,261972.62,244095.03,224379.38,277675.84,235666.29,337598.91,193385.77,259766.23,212498.98,181199.92,207290.19,281938.38,234065.84,272603.71,271808.44,222239.82,248916.71,290795.95,290031.49,285579.2,252291.73,299746.14,295497.96,334045.56,326624.61,117364.01,267098.1
9,,251517.8,271337.02,276432.83,268263.08,248374.87,319122.17,249203.79,318258.07,276681.74,213621.21,294776.53,192635.75,266711.02,289696.08,171655.78,161346.97,343447.39,259287.4,186796.19,273223.73,181044.41,154005.11,283242.45,157199.98,315560.97,254029.86,215177.54,282368.36,295629.13,321077.0,205327.52
10,,257391.99,251182.73,249021.15,251928.65,255584.67,274440.3,271971.74,294531.3,313373.9,275097.86,253392.66,172913.32,244664.32,280993.38,208250.9,229565.2,249688.17,233082.21,313130.37,235200.43,270690.3,216871.9,275772.65,202506.33,257844.38,355726.22,203816.34,245347.36,274089.59,290154.37,270926.96
11,,246152.45,190603.94,257358.16,231465.54,221000.83,303659.63,241581.25,280912.0,226058.78,245356.51,197117.16,229773.38,254007.54,268028.97,293418.12,246617.08,264042.26,233135.34,228727.89,212312.45,222726.34,237082.9,237034.02,248500.65,264606.36,231971.96,256884.57,188078.46,292997.66,326091.9,253421.96
12,,257883.2,253453.83,231671.44,244631.49,284234.62,229043.8,259759.74,205487.95,227881.46,264673.98,228380.74,271806.46,227286.15,286504.12,240142.33,252689.92,339109.29,369207.61,222147.97,215041.09,293019.75,332062.06,173921.67,302349.13,258843.79,302778.51,233526.53,244281.0,272686.28,239140.12,230733.3
13,,252616.76,212176.18,250807.66,272317.13,272325.56,270984.54,232404.47,274365.28,230189.09,290636.06,248961.33,253257.29,306255.76,241356.43,242789.79,214437.56,241953.72,270410.17,309436.52,291237.61,186184.63,255318.1,270627.45,233345.99,250317.57,238269.49,160025.79,231143.64,334737.5,295593.4,196636.95
14,,241385.75,221579.6,302728.69,207618.14,296280.05,252520.06,305672.1,259319.29,209324.42,183261.02,216576.25,268936.62,308908.98,159408.4,303816.74,276195.42,222748.7,298956.87,221716.62,293043.86,150006.88,278229.99,237913.33,259496.44,254098.73,248510.78,177420.18,210878.33,182861.08,255582.7,177962.28
15,,262353.58,267823.44,257950.99,247046.2,264653.32,219855.27,277858.0,197793.73,267959.45,267738.23,271951.2,270969.43,253464.8,241145.35,308713.65,277824.38,328054.58,309902.27,329544.73,289813.8,181844.12,276965.96,268664.42,292254.83,209157.44,344725.76,243932.33,130411.5,307675.75,339053.34,125858.98
