S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.6094379124341003,1.5756497927369877,1.013619075834717,0.25241187134073034,0.0,0.18529177914319295,0.6931471805599453,0.6743462050229961,0.0,1.1795748374291268,1.9459101490553132,2.628571057555208,4.237963789997018,3.400715103324849,1.6094379124341003,1.566371245538988,1.0986122886681098,1.0986074641099446,0.0,0.28515064114304844
1.6094379124341003,1.4224422042826783,1.0216512475319812,1.1317264235335245,0.0,0.1994358468353399,0.6931471805599453,0.6872692867129939,0.0,1.3884069392527967,1.9459101490553132,2.6882298051870586,4.238925791033208,4.989216868858449,1.6094379124341003,1.501437637918768,1.0986122886681098,1.0986127533357974,0.0,0.9208353516317377
1.6094379124341003,1.4173328539340535,1.0296194171811583,0.7383286735293737,0.0,0.6677386079056942,0.6931471805599453,0.5310989711560311,0.0,0.0,1.9459101490553132,2.245652650803227,4.239886867512759,3.4428603379596545,1.6094379124341003,1.5649770634844662,1.0986122886681098,1.098606719662785,0.0,0.0
1.6094379124341003,1.3789014479115211,1.0375245966882716,0.5050778801911546,0.0,0.7476328859982967,0.6931471805599453,0.762225968905714,0.0,1.0715803172662082,1.9459101490553132,2.0515046596740074,4.240847021211102,3.3879258482741754,1.6094379124341003,1.3142976306202168,1.0986122886681098,1.0986088883596787,0.0,0.0
1.6094379124341003,1.7069853328013553,1.0453677741492975,1.035020448235275,0.0,0.0,0.6931471805599453,0.665042891410788,0.0,1.425502308485538,1.9459101490553132,2.015634670061133,4.241806253898562,4.4356352690533,1.6094379124341003,1.6606737053173033,1.0986122886681098,1.0986064793179062,0.0,0.5975428145670407
1.6094379124341003,1.8431360442627023,1.0531499145913523,0.5669095994641327,0.0,0.0,0.6931471805599453,0.6294528956283516,0.0,2.6152616510777618,1.9459101490553132,2.8857986475544863,4.242764567340374,3.025873922183461,1.6094379124341003,1.4439207750948497,1.0986122886681098,1.0986049376346545,0.0,1.0131656368943789
1.6094379124341003,2.2052800009288127,1.0608719606852626,0.12725180911557998,0.0,0.11373919835875164,0.6931471805599453,0.7247276892866928,0.0,0.49130161425040886,1.9459101490553132,2.473608947981228,4.243721963296702,5.363320821469096,1.6094379124341003,1.6081657946126937,1.0986122886681098,1.098607673539469,0.0,0.20803192875238757
1.6094379124341003,1.8539292088501975,1.0685348334308318,0.6164204456573728,0.0,0.0,0.6931471805599453,0.7724840717378877,0.0,1.7895207514264824,1.9459101490553132,1.4903239458180275,4.244678443522658,4.294935735164991,1.6094379124341003,1.6136573874218603,1.0986122886681098,1.0986079268512021,0.0,0.34499027633162943
1.6094379124341003,1.3451909170561986,1.076139432816051,0.12571245180345278,0.0,0.26789677694795383,0.6931471805599453,0.7030598282003031,0.0,1.031333060071084,1.9459101490553132,2.2811815320780364,4.2456340097683265,2.0319503611936254,1.6094379124341003,1.5470450155446034,1.0986122886681098,1.098610726529743,0.0,0.0
1.6094379124341003,2.2033643921502657,1.083686638451434,0.7533721749030762,0.0,0.03610137391304441,0.6931471805599453,0.7454943808811776,0.0,1.5315229109277344,1.9459101490553132,2.5888865274515798,4.246588663778778,3.8952778084004147,1.6094379124341003,1.6612325780316661,1.0986122886681098,1.098602732795839,0.0,0.6859952988218956
1.6094379124341003,1.9619171918240677,1.0911773101805915,0.0,0.0,0.24583752282485052,0.6931471805599453,0.6738376648140515,0.0,2.4272516371526995,1.9459101490553132,2.515456897515815,4.2475424072940875,4.201063864877602,1.6094379124341003,1.666084209217919,1.0986122886681098,1.0986096572551862,0.0,0.0
1.6094379124341003,1.5339783982745767,1.0986122886681098,1.208865974108017,0.0,0.0,0.6931471805599453,0.6022151215249804,0.0,2.7727076080039064,1.9459101490553132,2.277326563727763,4.248495242049359,5.244285467774274,1.6094379124341003,1.5501952240015708,1.0986122886681098,1.0986110515458631,0.0,0.0
