S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437
0.0,0.7122757506695138,3.258096538021482,2.5046560225919134
0.0,0.0,3.258096538021482,2.874031866485829
0.0,0.4142912250670139,3.258096538021482,1.414240929150111
0.0,0.9347021638950311,3.258096538021482,1.9567528588421061
0.0,0.0,3.258096538021482,3.545149867765021
0.0,0.0,3.258096538021482,1.9358841706016467
0.0,0.6695791303135613,3.258096538021482,2.020850963600427
0.0,0.0,3.258096538021482,3.6539102284983693
0.0,0.17531706038901057,3.258096538021482,3.2356480264542005
0.0,0.42593204540353724,3.258096538021482,2.293412330020874
0.0,0.4285988057419235,3.258096538021482,2.787259927623833
