S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437
0.0,0.0,3.258096538021482,2.6976679469866705
0.0,0.7040181643578141,3.258096538021482,2.8613848904726384
0.0,0.3354404922511405,3.258096538021482,2.7814077886978237
0.0,0.0,3.258096538021482,2.325803424583374
0.0,0.5471358710260519,3.258096538021482,2.256899716107819
0.0,0.12608092210565958,3.258096538021482,2.592592354929692
0.0,0.37654525113410164,3.258096538021482,2.770092908685227
0.0,0.5203322854994327,3.258096538021482,3.070715404516805
0.0,0.17883378403689823,3.258096538021482,1.569237994314526
0.0,0.5179188327155066,3.258096538021482,2.9831566444140574
0.0,0.5743301843714567,3.258096538021482,2.4754906621221995
