S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437
0.0,0.20578052610368125,3.258096538021482,2.090562993454017
0.0,0.16879206632373248,3.258096538021482,2.1414700996930534
0.0,0.0,3.258096538021482,2.2126346488129256
0.0,0.3746059229719163,3.258096538021482,2.5100323750172366
0.0,0.6159081684789462,3.258096538021482,2.4062598005231006
0.0,0.5585698392404306,3.258096538021482,2.09822604948219
0.0,0.531501721726502,3.258096538021482,3.0839002090523397
0.0,0.45499696673941664,3.258096538021482,2.2418026541214027
0.0,0.8087980072146297,3.258096538021482,2.6323710006812817
0.0,0.0,3.258096538021482,2.6130811523097814
0.0,0.5965208739016296,3.258096538021482,2.6431934930708687
