S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437
0.0,0.5782972256755905,3.258096538021482,3.220914483648997
0.0,0.18454296423951103,3.258096538021482,1.8111391591744328
0.0,0.18177780953824654,3.258096538021482,1.8404247932791686
0.0,0.24030168614164274,3.258096538021482,2.475771973832384
0.0,0.2630654079694283,3.258096538021482,2.404900296652456
0.0,0.16059078487485087,3.258096538021482,1.8147951426527946
0.0,0.48981237785153464,3.258096538021482,2.1927343600088425
0.0,0.1806652036219243,3.258096538021482,1.4501265124930465
0.0,0.6303770702939455,3.258096538021482,1.3572042814658543
0.0,0.36851280065557496,3.258096538021482,2.694070138043956
0.0,0.5858832411836833,3.258096538021482,1.7744039492879113
