S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437
0.0,0.20813850443083257,3.258096538021482,1.6289304940959424
0.0,0.7777649688145973,3.258096538021482,2.5694273084438204
0.0,0.2476362457076432,3.258096538021482,3.4014628506932176
0.0,0.2934095092093793,3.258096538021482,2.152730744095692
0.0,0.03857751141420773,3.258096538021482,3.285103555830789
0.0,0.5146434487607648,3.258096538021482,2.668378934936095
0.0,0.6884410601273225,3.258096538021482,1.5487076192533593
0.0,0.08876544402458436,3.258096538021482,2.7123573552841767
0.0,0.25646080335761,3.258096538021482,2.408456028897535
0.0,0.2412276270820873,3.258096538021482,2.3978670116475866
0.0,0.07260140136496002,3.258096538021482,0.9828222967991338
