S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437
0.0,0.995389647649595,3.258096538021482,2.424342414701029
0.0,0.20572521694839313,3.258096538021482,3.0473312019236696
0.0,0.7748309521174344,3.258096538021482,2.742830061469015
0.0,0.5207134077635801,3.258096538021482,2.4086083617956255
0.0,0.29186091046692025,3.258096538021482,1.570694088271156
0.0,0.8200101486441914,3.258096538021482,2.341678716949711
0.0,0.06715139459364228,3.258096538021482,1.6609236489514199
0.0,0.17959714939397434,3.258096538021482,1.9621144907688028
0.0,0.35902041793780304,3.258096538021482,2.496779656366914
0.0,0.1841543611222224,3.258096538021482,2.9696334432210008
0.0,0.151670796633832,3.258096538021482,2.3729672365568657
