S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437
0.0,0.609526354958215,3.258096538021482,3.5561915772754604
0.0,0.28196926040746717,3.258096538021482,3.478733442010786
0.0,0.0,3.258096538021482,2.194136840872793
0.0,0.0,3.258096538021482,2.5746902943342618
0.0,0.09736714110913647,3.258096538021482,3.516172118983669
0.0,1.0339311496769383,3.258096538021482,2.056853541413685
0.0,0.6539505398732162,3.258096538021482,2.9279844587404527
0.0,0.20709917665002409,3.258096538021482,3.8963586306692477
0.0,0.3832648467044134,3.258096538021482,0.9213480871859963
0.0,1.0267004860657885,3.258096538021482,2.55210795342704
0.0,0.17826953287885022,3.258096538021482,2.2904547309793304
