,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
298,5497.177777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,5507.133333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,5517.0888888888885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,5527.044444444445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,5537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285,4259.7874565925285
304,,3728.419220346897,3480.029990472912,5474.374150412522,4556.96906104721,4813.2085381493625,3791.823114055169,4053.0872756650347,3741.1222576414475,4118.628460927535,4183.581729274614,4251.336608142525,3007.927718171448,3562.6101082781556,4113.6675003195205,3997.391547401142,3252.731347721556,4864.012222259728,3998.553156548369,4668.843792616447,3271.0932027267563,3302.037601048232,4516.616021416946,5250.581531310868,4525.738967010479,3788.598409806918,3542.7436349562136,3100.438160172819,4383.269355110684,4824.079666497337,4131.546141688522,2562.492296581468,4753.180121048268,4455.532593872532,3775.4591838148713,4181.817913748984,3915.414540577244,4029.5886663878982,4064.2390887351276,4451.664049844873,3741.0597494281105,3902.3590896851347,4052.846747630578,4883.513153619828,4537.20051112057,4462.279624566849,5278.484392515238,5406.430233918567,3232.097153395006,3895.6170643047853,4249.0858509504515
305,,4085.601909865612,4254.335007164967,3580.585837358566,4379.839479952383,5578.861014076119,4925.987891772344,4158.745228155658,4811.762346352231,4348.129332700994,3408.27970031441,4750.514752390243,5441.6868701597405,3268.6820329831,4941.40818781048,4484.836841161028,3902.638618371288,4281.105344292424,4464.067926228084,4970.647887634348,4235.097322835328,4583.619700374812,3644.0079373747185,5148.018935785451,4754.039875551501,3247.464099393815,3443.626836617357,5142.372866529941,3253.548525476905,4795.618213238768,5237.365704145905,4354.5252096717295,4857.102602244483,4587.357143872277,5372.391987144934,5182.005667276849,2556.181604954846,5569.535853512727,5086.456126636019,3700.400141782893,4460.797127621001,5567.293645259859,4534.291582539214,2338.1648220970446,5532.4865377674505,3977.0873241702893,5569.5424902242175,5008.573204176975,4731.584425639493,3826.645490303566,3146.5754519999105
306,,4457.56361477064,4385.04872341608,4901.951918076319,4195.161505847415,5461.664993406687,4061.823205552575,5013.920635908023,5582.635182121787,3693.7081914809037,3945.112848084059,4722.533977738035,4323.852250755567,4060.1055412064416,2983.823711378318,3899.3130348869836,4673.607581302811,3812.5756974902774,3663.86510810207,4304.280558706978,4904.645070993625,3699.809167427152,6024.040541665214,4429.902705248111,3725.7946750918636,4525.871105480136,4566.504460294992,3283.3751131205945,5006.371933052609,3628.949433955539,4039.4587444123367,3833.6187896629617,3633.742216000959,4147.053317599837,4044.7778886247183,5725.1067310829885,4832.838799462149,4396.720453299109,3346.5880466894628,4826.06336435858,4923.642186113717,3859.8010279850578,2874.2524627467687,3949.079145341316,5818.118531354741,5765.645376863619,3558.4651060292413,5261.020894215844,5094.644999867796,4625.703984754025,4405.266576402404
307,,4775.2059160887875,4226.731864313432,2989.3084991760643,3418.0143500039685,3252.7949911326023,2287.9615482975873,3000.1118827039127,5383.460331073581,5338.037001398429,2912.749782326593,4753.564437105737,5089.228466172819,3331.479660813954,3969.498953539351,4299.081568708937,3543.4688109182766,4291.175417425856,3276.669980208194,5005.774981362489,5137.781088498311,4515.747397966711,3964.1525892585846,4768.166192334413,5026.324549921155,4753.818368115342,2841.3331917650466,3839.5076637720085,5136.777690495615,4610.731036460827,4954.862020497803,3723.328779182179,3931.6070392247166,4638.848089429593,5937.798511802174,7441.71813722972,3679.318204511196,4767.063227231002,4854.552505512759,4507.341206290852,6045.9917061430315,3976.152056495343,3745.5986572572533,4453.00412427384,4360.3102185036105,4858.35106129152,3997.571706097426,3739.8902245764143,4418.426634320863,4662.637770381261,4355.85292945888
308,,4495.53543619232,4399.667989594782,4828.42933330417,4260.083596428831,3285.62557042026,4369.894585182485,4775.706281021473,4142.396098034096,3697.0400540608266,4565.656896912302,3985.7775118386858,6071.38848421677,3829.64695764072,3214.431522642234,3892.2347478441397,4762.01173967326,5449.5959712938675,4111.941241845287,3736.606361985557,3775.4812449513206,3320.471590913515,4159.399751003726,4291.45095043,3895.1299806722845,4457.98594402401,4171.886574762768,4153.760936349089,4505.183840487965,3298.0573180994857,3203.0213908959468,3766.3232609527645,3552.5458362781474,4519.432250286888,5205.5529453660365,3350.066236509149,5432.392880190585,4546.0331709925085,4319.161863263196,3798.109375705991,4565.346675342187,5311.810261132138,3227.8414270357907,4643.664919990437,2521.7492311144206,5182.74010787967,5096.355995914822,4200.501921957143,5241.765121928014,4799.612360871167,4386.711530378516
309,,3570.7676564730637,4711.420800883017,4474.601222643839,4306.75526153452,4641.135420948266,4612.791079764816,4593.333222460319,4756.35115612477,5518.231378400518,4809.7247237254915,3552.763336415954,4297.757384600467,4165.216437493757,4634.7054993779075,3610.0578308328763,4246.744981310343,3327.7282294859187,4618.743376359333,3732.123070863586,4273.746679624354,5304.4869153556065,4629.36574563963,4317.662834878102,4583.398501400061,2851.493893707182,3811.322290896006,3778.6740844601395,5344.996586559083,5684.075010486181,5131.2214044794055,4135.203100261919,4400.854294551536,5650.268359699249,3709.571677867756,5045.135639597867,4344.014233182311,3296.045486992177,4192.796954300366,3803.3531507909083,3894.977186330467,4010.139996632165,5165.313891391435,6206.165352709573,4695.502952952742,4422.699632943811,3934.7001632491388,4670.112124404917,3674.139993270443,4248.059762145965,3724.067057808811
310,,4700.959402019819,3458.68629953927,4326.258386214186,5210.665635132946,4150.890166006837,4434.418207773741,3903.5566920341635,4329.3264024488435,5831.586177855612,5047.761323542142,4344.1739816016025,4478.92109989049,5409.249664694249,5065.630849558981,5633.995022428864,4898.798395429525,4180.206795497313,4187.584676933475,4078.158386971774,4835.591762658682,4353.020820447487,5187.648617557635,3556.989800241713,3700.9724191998157,4171.331491606993,4420.635675881418,5174.023404563963,5006.132578942225,4913.632358115145,5945.509028574328,5055.90894538707,5035.401935102029,3802.4600551600515,4178.448049836485,2640.9423523333635,3636.9355160261407,5606.164227458394,4531.16801866109,5492.8395830953095,4632.545799548725,5436.784767067656,4887.277650168719,2545.7668706963823,4221.264864566902,3208.751894865626,3528.685845563877,4109.43861414424,5532.516677332398,4114.576209862129,4198.174481638367
