RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,3.9136270010726415,1.791759469228055,1.4608200614623685,1.0986122886681098,1.7526960312409232,6.018593214496234,6.788923631627323,6.893656354602635,4.990038246489415
3.1354942159291497,4.333839700552118,1.791759469228055,1.275168162586868,1.0986122886681098,1.6457838750278804,6.025865973825314,5.269699821033493,6.904750769961838,5.012188443298128
3.1354942159291497,4.410117614053063,1.791759469228055,2.8579146662884343,1.0986122886681098,1.2512682747205581,6.028278520230698,5.854245654685629,6.907755278982137,6.64672203567585
3.1354942159291497,4.208567683160504,1.791759469228055,1.8407182700562243,1.0986122886681098,1.548199951087691,6.018593214496234,4.235416910927346,6.926577033222725,5.880336801555904
3.258096538021482,3.7058954798812973,1.791759469228055,1.7278450569833992,1.0986122886681098,1.2348273084850117,5.937536205082426,4.55393849004521,6.903747257584598,4.920794895441884
3.258096538021482,2.633369142962742,2.772588722239781,0.6402153911086876,1.3862943611198906,1.1583615567767134,6.016157159698354,6.695489314359052,7.00397413672268,7.9629008246733965
3.332204510175204,3.1021668515978065,2.6390573296152584,0.5194562730280083,0.6931471805599453,1.3939595781129213,5.713732805509369,6.203222326748845,6.760414691083428,5.257874290848247
3.332204510175204,2.6841583572130614,2.6390573296152584,1.1811631287262965,0.6931471805599453,2.797889616146265,5.71042701737487,4.6444565124118045,6.7357800142423265,7.080278211889543
3.332204510175204,3.787950170502635,2.6390573296152584,2.2698234505554247,0.6931471805599453,1.079331089088848,5.683579767338681,5.0320022775511735,6.734591659972948,6.774845988999156
3.332204510175204,3.7139095589651325,2.6390573296152584,2.4487420090107768,0.6931471805599453,2.3282311018130755,5.69035945432406,4.733590153349871,6.738152494595957,6.755073608809927
3.332204510175204,4.024603506283411,2.6390573296152584,1.993882685137368,0.6931471805599453,1.6512451563855715,5.697093486505405,6.185969619745735,6.7580945044277305,6.352363052557528
