RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,2.2450013813408716,1.791759469228055,1.4648671353667464,1.0986122886681098,1.7057240297704113,6.018593214496234,6.167423150392211,6.893656354602635,6.4524029152657025
3.1354942159291497,1.7211599890150904,1.791759469228055,2.1148471814421916,1.0986122886681098,1.5124759004829176,6.025865973825314,5.657039769457865,6.904750769961838,7.121616517483452
3.1354942159291497,3.307976743140961,1.791759469228055,1.5510775726959047,1.0986122886681098,2.48590286239427,6.028278520230698,5.245171490534444,6.907755278982137,6.099250641957738
3.1354942159291497,3.884733477490518,1.791759469228055,1.8605921548838034,1.0986122886681098,0.0,6.018593214496234,8.294375395063376,6.926577033222725,4.555693406208661
3.258096538021482,2.961682294214606,1.791759469228055,1.0822755323989557,1.0986122886681098,1.6409524612269755,5.937536205082426,5.282363509515711,6.903747257584598,6.782345855892648
3.258096538021482,4.808993936602866,2.772588722239781,2.566994977372522,1.3862943611198906,2.3216019974038824,6.016157159698354,4.676139058523092,7.00397413672268,6.11514578477156
3.332204510175204,3.4614595186424313,2.6390573296152584,1.9118452092772433,0.6931471805599453,1.656532990910958,5.713732805509369,6.414358174826189,6.760414691083428,6.7694624170235045
3.332204510175204,2.892667761999605,2.6390573296152584,2.3340048712585237,0.6931471805599453,1.4234248797716615,5.71042701737487,2.8553136287430276,6.7357800142423265,4.527531145427192
3.332204510175204,3.7615256004010105,2.6390573296152584,2.155115097359991,0.6931471805599453,0.9622700886055605,5.683579767338681,4.21944700397262,6.734591659972948,6.656554233427915
3.332204510175204,4.379154669153194,2.6390573296152584,1.553188950513202,0.6931471805599453,1.7148062125974206,5.69035945432406,5.290915167947476,6.738152494595957,6.74764116120631
3.332204510175204,3.704137209356411,2.6390573296152584,1.2483979399009688,0.6931471805599453,0.6897074273398568,5.697093486505405,4.68813378487022,6.7580945044277305,6.6274419167635905
