RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.5257771575512358,3.545778610473263,3.3241618483350153,2.4849066497880004,4.288801949621111,2.3978952727983707,2.328170097005313,0.6931471805599453,2.599355956726943,0.0,1.2264470614375145,3.7376696182833684,3.848777899491394,3.091042453358316,2.4454143792319614,3.5553480614894135,3.375888409448223,5.823045895483019,5.475244663983493,3.258096538021482,2.7747795250883027
3.1354942159291497,3.6718072963186974,3.550574782736756,2.830734522278742,2.4849066497880004,2.8671714987146197,2.3978952727983707,2.0416812315199584,0.6931471805599453,3.7549163417474305,0.0,1.873552537839943,3.7376696182833684,4.084456424777094,3.091042453358316,2.1146140124856463,3.5553480614894135,3.5321254367618384,5.823045895483019,6.714231821048671,3.258096538021482,2.693562735336337
3.1354942159291497,3.8988449626937047,3.5553480614894135,3.27184998434987,2.4849066497880004,5.047408829359515,2.3978952727983707,1.5350567095932766,0.6931471805599453,3.5166047844306254,0.0,1.5636898591774613,3.7376696182833684,3.8177318451045976,3.091042453358316,3.0420543239303965,3.5553480614894135,3.183564214639047,5.823045895483019,4.482947538515355,3.258096538021482,4.582457663992869
3.1354942159291497,3.7220342974268577,3.5553480614894135,4.000180541498139,2.4849066497880004,3.752006045378586,2.3978952727983707,3.2476212802732265,0.6931471805599453,3.298506370474338,0.0,0.47193041321602525,3.7376696182833684,4.65579262230057,3.091042453358316,2.7058533588762335,3.5553480614894135,3.339105455252729,5.823045895483019,5.171779433259274,3.258096538021482,3.219577532559908
3.1354942159291497,3.698581394349062,3.5553480614894135,3.2317463650716203,2.4849066497880004,4.601047383947672,2.3978952727983707,2.0132367721718203,0.6931471805599453,1.5056541582040177,0.0,1.9660538647135173,3.7376696182833684,3.5385357677468896,3.091042453358316,2.859085585342502,3.5553480614894135,3.9166316200906808,5.823045895483019,3.751100216370041,3.258096538021482,3.672405066413279
3.1354942159291497,2.86643770134185,3.5553480614894135,3.787327537370207,2.4849066497880004,3.632584876418405,2.3978952727983707,1.8338795100411092,0.6931471805599453,0.2544998725923544,0.0,0.983158203379684,3.7376696182833684,4.910985341352758,3.091042453358316,3.2350274059577906,3.5553480614894135,2.3564308799612754,5.823045895483019,6.225343750395256,3.258096538021482,2.916212497239679
3.1354942159291497,4.4554008732542005,3.5553480614894135,3.4639311115379665,2.4849066497880004,3.880543060211898,2.3749057545736716,2.0377287309478582,0.6931471805599453,3.1604533065027343,0.0,2.5701527209786637,3.7346889901452305,3.040696626907484,3.091042453358316,2.5538789948940304,3.5553480614894135,3.1667933436569413,5.823415649600746,7.115185081589491,3.258096538021482,1.307779246357634
3.1354942159291497,3.8764921937896455,3.5553480614894135,3.0021092408235877,2.4849066497880004,2.4751363533183577,2.3513752571634776,2.540662828830709,0.6931471805599453,4.208022361702305,0.0,1.912134731420132,3.7316994512968646,4.417020027292724,3.091042453358316,2.2409797219646905,3.5553480614894135,3.868781975248039,5.823785267050898,5.936858483247275,3.258096538021482,2.6531781292976624
3.1354942159291497,3.3318216035378185,3.5553480614894135,4.408278472203297,2.4849066497880004,5.040757836723413,2.327277705584417,3.4793469902080827,0.6931471805599453,3.291663545629347,0.0,1.3063356835917501,3.7287009483006077,3.7298786527264967,3.091042453358316,2.0425312855667697,3.5553480614894135,4.26803588661404,5.8241547479344655,5.202655265931234,3.258096538021482,2.5093526855715154
3.1354942159291497,3.298442952228945,3.5553480614894135,4.420144429767358,2.4849066497880004,3.786730394950462,2.302585092994046,2.0374824362937067,0.6931471805599453,2.5460495402839385,0.0,1.7122179178115224,3.7256934272366524,3.078619831291082,3.091042453358316,1.9848816894752432,3.5553480614894135,2.628348775340852,5.82452409235233,4.574180759249885,3.258096538021482,1.8726565000179225
3.1354942159291497,3.3592790896732643,3.5553480614894135,3.9192431391075,2.4849066497880004,3.408537679304087,2.277267285009756,3.1841359061380934,0.6931471805599453,4.716110718977587,0.0,1.8798464320120964,3.722676833697227,3.4692018062826584,3.091042453358316,2.71795366043435,3.5553480614894135,3.5840457028949304,5.824893300405259,6.575476173085699,3.258096538021482,1.606850851508816
3.1354942159291497,3.2348677464615045,3.5553480614894135,3.8586268697599113,2.4849066497880004,4.823297915282531,2.2512917986064953,1.507756570293571,0.6931471805599453,2.103230015880104,0.0,1.9525150421321342,3.71965111278069,3.7117780254876,3.091042453358316,1.2696296902048647,3.5553480614894135,3.1262945927740664,5.825262372193911,5.227199641956701,3.258096538021482,2.203439655595082
3.1354942159291497,2.406007648289557,3.5553480614894135,3.9031187608554356,2.4849066497880004,1.7504410877357306,2.224623551524334,0.9195935881904291,0.6931471805599453,2.477614096416095,0.0,0.0,3.716616209085536,4.135115211399538,3.091042453358316,3.580915969955289,3.5553480614894135,2.7922758438227877,5.8256313078188295,6.281845144427151,3.258096538021482,2.4218905867243965
