S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
6.697034247666484,6.544627715346055,3.713572066704308,3.5956801464788457,4.634728988229636,4.355698515707799,4.143134726391533,4.108846500182435,3.912023005428146,4.124104547864934,1.791759469228055,2.6237983037050836
6.697034247666484,6.473216034353062,3.713572066704308,3.4936546657823757,4.634728988229636,4.239450526528819,4.143134726391533,4.025478008474708,3.912023005428146,4.150140338024712,1.791759469228055,2.301353058724666
6.697034247666484,6.527703408820572,3.713572066704308,3.5558765729173176,4.634728988229636,4.405769279205471,4.143134726391533,4.118926363451582,3.912023005428146,4.25737179576865,1.791759469228055,2.704000976146601
6.697034247666484,6.481605270417319,3.713572066704308,3.6448928681142476,4.634728988229636,4.082736668062115,4.143134726391533,4.0495757432495285,3.912023005428146,4.123532583639584,1.791759469228055,2.196856049501147
6.697034247666484,6.637600600130077,3.713572066704308,3.57489673037911,4.634728988229636,4.412066826219343,4.143134726391533,4.115217669053889,3.912023005428146,4.288629792785181,1.791759469228055,2.000666849443979
6.697034247666484,6.488161215343876,3.713572066704308,3.636405118435856,4.634728988229636,4.407594222408797,4.143134726391533,4.028923122617299,3.912023005428146,4.323636351632444,1.791759469228055,2.7770828914181753
6.695798917058491,6.456925266309023,3.713572066704308,3.707730080729978,4.634728988229636,4.44445212186064,4.143134726391533,4.081042406446851,3.912023005428146,4.253193735485685,1.791759469228055,3.1482934920874697
6.695798917058491,6.483148903765578,3.713572066704308,3.486474489579871,4.634728988229636,4.8198343537684964,4.143134726391533,4.041043208235572,3.912023005428146,4.219524708673402,1.9459101490553132,2.2397608870175114
6.69641677311769,6.563709327426826,3.713572066704308,3.6283595058705727,4.634728988229636,4.431568823135148,4.143134726391533,4.145082494228028,3.912023005428146,4.314182496357677,1.9459101490553132,3.5042740466710764
6.697034247666484,6.5048000421295304,3.713572066704308,3.650505344445352,4.634728988229636,4.007079643771934,4.143134726391533,4.089823100311443,3.912023005428146,4.008557998790629,1.9459101490553132,3.2110081010314264
6.697651341175731,6.4691532642489395,3.713572066704308,3.571488518938677,4.634728988229636,4.64007400728564,4.143134726391533,4.067689824504217,3.912023005428146,4.114953032269277,1.9459101490553132,4.00687112295838
6.698268054115413,6.4487119147304215,3.713572066704308,3.535710611143151,4.634728988229636,4.746990921897751,4.143134726391533,4.100459080349594,3.912023005428146,4.289403916616202,1.9459101490553132,3.062503194510972
