S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
6.697034247666484,6.544627715346055,3.713572066704308,3.5956801464788457,4.634728988229636,4.355698515707799,4.143134726391533,4.108846500182435,3.912023005428146,4.124104547864934,1.791759469228055,2.6237983037050836
6.697034247666484,6.49773513191743,3.713572066704308,3.5851475036762133,4.634728988229636,4.781592919625983,4.143134726391533,4.055231469992346,3.912023005428146,3.8802891406606594,1.791759469228055,1.7411204435219128
6.697034247666484,6.627885964234467,3.713572066704308,3.6715140774557153,4.634728988229636,4.353109548917274,4.143134726391533,4.0792229981188655,3.912023005428146,4.183659061377969,1.791759469228055,2.1139374698812636
6.697034247666484,6.601040000976492,3.713572066704308,3.556637704335737,4.634728988229636,4.565545285977613,4.143134726391533,4.06966191099101,3.912023005428146,4.173785226696094,1.791759469228055,2.7664535773858523
6.697034247666484,6.426081956564738,3.713572066704308,3.6709780551000617,4.634728988229636,4.475227661882373,4.143134726391533,4.094270254309794,3.912023005428146,4.12631593945607,1.791759469228055,3.3495661083395807
6.697034247666484,6.521052081251322,3.713572066704308,3.564657883933573,4.634728988229636,4.174242378081465,4.143134726391533,4.098112663237873,3.912023005428146,4.068599267032535,1.791759469228055,3.285576413508849
6.695798917058491,6.57726841848088,3.713572066704308,3.6286908095449952,4.634728988229636,4.221999107094909,4.143134726391533,4.135239758520924,3.912023005428146,4.119537230439959,1.791759469228055,3.0935007642241
6.695798917058491,6.516586438524368,3.713572066704308,3.511841846782942,4.634728988229636,4.577027139363576,4.143134726391533,4.062066142764982,3.912023005428146,4.454212422915571,1.9459101490553132,2.576215833254287
6.69641677311769,6.519735650204349,3.713572066704308,3.5313124539265623,4.634728988229636,4.615868828168389,4.143134726391533,4.141834661063696,3.912023005428146,3.974493530131071,1.9459101490553132,2.9637608207621824
6.697034247666484,6.458665049470253,3.713572066704308,3.5546636602512853,4.634728988229636,4.413032253798369,4.143134726391533,4.0429035929506725,3.912023005428146,4.121925248638178,1.9459101490553132,3.305650049824027
6.697651341175731,6.63441269270444,3.713572066704308,3.6555534770458014,4.634728988229636,4.27933554501191,4.143134726391533,4.120719791497876,3.912023005428146,4.1723784205108725,1.9459101490553132,1.8437819969932365
6.698268054115413,6.575907248816289,3.713572066704308,3.5370780237652952,4.634728988229636,4.363996589602666,4.143134726391533,4.078816993009009,3.912023005428146,3.9777950074049007,1.9459101490553132,2.7923299860655546
