DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
2.302585092994046,3.347618273965604,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
2.302585092994046,3.954758196997612,4.8494227005125365,5.410185500599462,2.9444389791664403,1.6867330928157136
2.302585092994046,4.486228939305241,4.850727332139201,4.627992540594908,2.9444389791664403,5.371967453850668
2.302585092994046,2.608886512624522,4.852030263919617,5.001930997881695,2.9444389791664403,4.8020189025124465
2.302585092994046,4.437459462921776,4.853331500277589,4.305737362053051,2.9444389791664403,3.6416253448779843
2.302585092994046,4.408824379694222,4.854631045619675,3.97241464942228,2.9444389791664403,4.838700783995471
2.302585092994046,3.407985610320445,4.855928904335275,5.336581619787072,2.9444389791664403,6.273380398041079
2.302585092994046,1.7644029977352735,4.857225080796721,3.224224673301003,2.9444389791664403,5.176795689395876
2.302585092994046,4.433907375944967,4.858519579359367,4.551610271728897,2.9444389791664403,1.7088351060407914
2.302585092994046,3.306004298643879,4.859812404361672,6.294613566442161,2.9444389791664403,4.236837090959991
2.302585092994046,2.2923030272366622,4.90527477843843,4.970375090909501,2.9444389791664403,4.535933616078011
2.302585092994046,5.548693471184739,4.948759890378168,5.343392135351518,2.9444389791664403,4.740690343742505
