DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
2.302585092994046,3.347618273965604,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
2.302585092994046,1.4548914865765286,4.8494227005125365,5.612036209746115,2.9444389791664403,3.0767229251377257
2.302585092994046,3.7639849648537824,4.850727332139201,4.469003418033722,2.9444389791664403,5.148709920907142
2.302585092994046,3.9910040221487346,4.852030263919617,4.531336065950756,2.9444389791664403,6.410321359192146
2.302585092994046,3.1481887165547464,4.853331500277589,4.491992184878006,2.9444389791664403,4.879419348877283
2.302585092994046,0.008640038082271762,4.854631045619675,4.114360391131926,2.9444389791664403,6.582375877071129
2.302585092994046,5.4567467414852695,4.855928904335275,2.546222927684596,2.9444389791664403,4.160432473848972
2.302585092994046,4.71228330749287,4.857225080796721,4.7390881877549695,2.9444389791664403,5.7490352663856115
2.302585092994046,7.128160584450184,4.858519579359367,4.737583693198179,2.9444389791664403,7.270440135820863
2.302585092994046,6.253072793297726,4.859812404361672,4.483224425127797,2.9444389791664403,6.122294040070459
2.302585092994046,4.465217853697681,4.90527477843843,5.242094720683715,2.9444389791664403,3.738213537165096
2.302585092994046,2.8676970562817226,4.948759890378168,4.780519257292286,2.9444389791664403,3.754873556234968
