DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
2.302585092994046,3.347618273965604,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
2.302585092994046,2.5415240994462827,4.8494227005125365,2.77413688450166,2.9444389791664403,2.2839933853198757
2.302585092994046,4.3837533508068764,4.850727332139201,4.453275476074268,2.9444389791664403,3.1896951133611005
2.302585092994046,1.8170606058123622,4.852030263919617,5.949351714375821,2.9444389791664403,7.740844134071935
2.302585092994046,0.0,4.853331500277589,4.214540273785173,2.9444389791664403,4.52165002879653
2.302585092994046,1.3546219433563595,4.854631045619675,4.946240578917055,2.9444389791664403,6.099963038795833
2.302585092994046,3.6421753750042085,4.855928904335275,3.160542553957105,2.9444389791664403,3.2117932218522225
2.302585092994046,2.521154209742026,4.857225080796721,5.678235299023646,2.9444389791664403,4.802785577625609
2.302585092994046,2.115262927124365,4.858519579359367,4.244778389993035,2.9444389791664403,2.7577372584850535
2.302585092994046,3.863256814822296,4.859812404361672,4.905949890718529,2.9444389791664403,6.844999434238056
2.302585092994046,6.43313959129095,4.90527477843843,4.184892319990171,2.9444389791664403,2.790104981720856
2.302585092994046,4.042336565105161,4.948759890378168,5.487959646758363,2.9444389791664403,4.892473954791883
