DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
2.302585092994046,3.347618273965604,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
2.302585092994046,3.452858627128644,4.8494227005125365,6.1045079226053875,2.9444389791664403,4.316603916869746
2.302585092994046,2.172578214908321,4.850727332139201,4.162936953298581,2.9444389791664403,9.113087105937002
2.302585092994046,2.997048746406908,4.852030263919617,4.440116244606463,2.9444389791664403,3.9004702719923166
2.302585092994046,2.780205004648396,4.853331500277589,5.31174325607894,2.9444389791664403,1.9689832692393536
2.302585092994046,1.1166371650947058,4.854631045619675,5.600691154034232,2.9444389791664403,4.773938246875394
2.302585092994046,3.301503610799774,4.855928904335275,4.059061236168667,2.9444389791664403,3.488415174910462
2.302585092994046,3.5020136131886463,4.857225080796721,5.664571957040211,2.9444389791664403,3.392377656971236
2.302585092994046,3.4742374651918912,4.858519579359367,3.193786643149643,2.9444389791664403,1.4401037897656113
2.302585092994046,3.6384138274164983,4.859812404361672,4.760660419444742,2.9444389791664403,0.05649787518411298
2.302585092994046,6.123076150491874,4.90527477843843,3.350394608907808,2.9444389791664403,2.114406410120533
2.302585092994046,4.741030038347864,4.948759890378168,4.63547040167678,2.9444389791664403,4.043305187557828
