DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
2.302585092994046,3.347618273965604,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
2.302585092994046,2.657787807360262,4.820281565605037,5.0524134330065875,2.9444389791664403,3.9157248301101077
2.302585092994046,2.2354770132771855,4.820281565605037,4.620096581889666,2.9444389791664403,4.244534219820235
2.302585092994046,4.866275015881315,4.820281565605037,3.943346941498763,2.9444389791664403,2.886823839822652
2.302585092994046,5.562518187752762,4.820281565605037,4.145012119703049,2.9444389791664403,2.9881427665522518
2.302585092994046,0.35153800747439234,4.825108606353353,4.905014918480967,2.9444389791664403,5.805385714492122
2.302585092994046,0.6636072058550289,4.829912458665998,5.044562423870595,2.9444389791664403,2.795442628702126
2.302585092994046,4.281888049422868,4.8346933442663405,4.207118519932734,2.9444389791664403,4.934537564129402
2.302585092994046,0.5230643788595875,4.839451481712757,4.608775518724462,2.9444389791664403,3.517822223037317
2.302585092994046,4.755085851472362,4.844187086458591,4.625634302402732,2.9444389791664403,5.549528062134027
2.302585092994046,5.6787727217550685,4.845498562056402,5.009475202530041,2.9444389791664403,5.439461396868057
2.302585092994046,3.325196148906392,4.846808319938465,5.650845874051605,2.9444389791664403,3.849069456604964
2.302585092994046,6.001432610983725,4.848116364598481,4.376921666758317,2.9444389791664403,4.559296272054099
2.302585092994046,5.141210302228102,4.8494227005125365,5.447026885077479,2.9444389791664403,2.7084706022427216
2.302585092994046,2.860816661997096,4.850727332139201,4.660035422303092,2.9444389791664403,3.7244068253949605
2.302585092994046,6.385998043811572,4.852030263919617,3.5768313400739356,2.9444389791664403,3.3654077374131277
2.302585092994046,2.198399742706507,4.853331500277589,3.350402622984552,2.9444389791664403,5.833020116825457
2.302585092994046,5.527883648483939,4.854631045619675,4.1396055572829225,2.9444389791664403,3.6049290162530747
2.302585092994046,3.9595765662571876,4.855928904335275,3.008480202279084,2.9444389791664403,2.4828501041532367
2.302585092994046,3.4861442836461785,4.857225080796721,4.649793678407571,2.9444389791664403,3.7587703141247673
2.302585092994046,2.3855167569268128,4.858519579359367,4.73111701812455,2.9444389791664403,3.74578392588072
2.302585092994046,3.591619765980499,4.859812404361672,4.623497169822584,2.9444389791664403,3.5960187167344113
2.302585092994046,3.020884290956721,4.90527477843843,3.790384463251316,2.9444389791664403,2.1294401872170776
2.302585092994046,1.7302705523230224,4.948759890378168,4.92342191079234,2.9444389791664403,6.091799002336147
