,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
389,42899.57205240175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,42902.17903930131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,42904.78602620088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,42907.39301310044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,42910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,,54347.95656082541,54347.95656082541,54347.95656082541,54347.95656082541,54347.95656082541,54347.95656082541,54347.95656082541,54347.95656082541,54347.95656082541,54347.95656082541,54347.95656082541,54347.95656082541,54347.95656082541,54347.95656082541,54347.95656082541,54347.95656082541,54347.95656082541,54347.95656082541,54347.95656082541,54347.95656082541,54347.95656082541,54347.95656082541,54347.95656082541,54347.95656082541,54347.95656082541,54347.95656082541,54347.95656082541,54347.95656082541,54347.95656082541,54347.95656082541
395,,68517.52393741488,58073.681416121544,57945.893361520815,57880.70901777299,63887.22290178015,73428.25448679751,58058.76989826567,44804.797141846044,59420.49618425143,70294.61572905439,51018.52015170283,65254.195858719315,69249.28309400259,42873.70919646433,41812.79879121999,50777.654635223975,36854.47830386388,51034.15824242974,58500.70459850048,39379.43768890119,29814.952714655716,34652.08959947919,55464.792741148005,53269.15457022487,43099.13791744041,55820.740895006486,61801.269181945114,76962.95678162099,57663.06332679416,65783.61361394203
396,,56737.177832063826,56912.23104369252,67180.13079575435,72641.53943773068,51699.391718223465,66932.8929091589,56355.636944220096,42891.51464759913,58028.8956868986,66826.69750928778,29369.52689724123,47310.405345085564,57117.69383254435,55938.25877460959,42865.46020537593,57415.9441648436,67741.3166301976,46334.595762932615,53553.21495379787,49002.285000536256,45812.906310008286,56979.833650874745,39301.43383593296,47714.51505347575,55399.87404508169,60757.25002349866,37963.24415781825,87393.18406368973,51087.768641115705,52952.15803095067
397,,46485.87370870458,54639.261425215096,57998.17829678998,62016.23314920305,60671.972264308286,52743.8477529207,74804.83046018056,47937.3792244726,63878.32638437509,46448.43969214431,34703.51559567117,77870.69876768389,52328.02175342857,60054.57101872035,58561.783027714584,72094.03237290743,62778.82515890031,46712.876950280974,52308.573831355854,35012.02251975277,42393.808135129046,69491.36270949239,45225.478184038184,58154.20329570795,59982.59528959818,59872.128760863794,59376.28845343389,51462.46648628438,68271.79176566536,53455.73066757171
398,,52385.018214833326,40360.293661247786,61598.054376835404,66017.55175642097,56939.13897999538,64491.024319670156,59129.538661837585,30589.30285462386,58550.885401621534,69639.6642739095,56234.53035190751,46085.723676820824,50374.052528167456,74076.6845068551,42591.23011337858,60519.4617488276,56008.27540265558,39091.09638958895,73170.0158430952,42693.479499886824,59452.959923199225,48953.94198849211,31011.126301091666,36916.22812467484,43509.30019527505,64932.54797477176,64494.00870042952,63775.87342174672,71134.80005708087,46733.72917111688
399,,62900.098798040155,43074.107309123145,82073.91130588388,59885.57597838436,72475.22963944016,39982.157092502435,64181.528774271435,40632.42647401781,56893.4300963551,68214.24212068222,67248.13928979865,77162.1784996833,39208.26865239508,51402.518862754645,50530.821000536256,63487.87857082824,50075.602130034895,58121.78774797113,78864.21284295354,64602.130938396236,62585.77310226149,72367.5807643852,35404.696489467824,55127.5139419649,67098.69468468697,42281.863204345565,69245.16268632855,59375.09492828598,62880.13894732458,58009.40788160538
