S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.948759890378168,4.189295074572902,3.258096538021482,3.411590488688553,1.3862943611198906,1.5414280278559198,1.0986122886681098,0.08546578921313353,0.0,3.0021800730187986,7.00397413672268,6.007955147221165,3.5263605246161616,2.133853788746623
4.983606621708336,4.352834992064165,3.332204510175204,2.6744312577634592,0.6931471805599453,1.0399919884456248,0.6931471805599453,0.10332580957442106,0.0,4.432006903113632,6.75110146893676,6.935749598774709,3.5553480614894135,2.2551883465489198
4.969813299576001,4.085912576296502,3.332204510175204,3.7633270228838445,0.6931471805599453,1.412854943072721,0.6931471805599453,0.1122157346882547,0.0,3.774821812907312,6.760414691083428,3.9955144981297037,3.5553480614894135,2.8822060760019657
4.976733742420574,3.684545966732295,3.332204510175204,4.506973334565302,0.6931471805599453,0.9899683968306556,0.6931471805599453,0.6787946596472796,0.0,3.0146812568235064,6.716594773520978,5.780203576695058,3.6375861597263857,2.3379416143075487
4.997212273764115,4.485248602924766,3.332204510175204,3.540162570814386,0.6931471805599453,1.2790904705353074,0.6931471805599453,0.06255542815692694,0.0,3.7759935422494824,6.7357800142423265,5.128911312167198,3.6375861597263857,1.4701543399080919
5.003946305945459,3.8635736066276527,3.332204510175204,2.9484613705797846,0.6931471805599453,1.158715471333786,0.6931471805599453,0.19518647493158703,0.0,1.0800075633874862,6.733401891837359,3.6539154723588108,3.6375861597263857,3.059563876657877
5.003946305945459,3.8431988639929804,3.332204510175204,3.292451305782213,0.6931471805599453,0.4693327742145459,0.6931471805599453,0.39530550936485453,0.0,2.627911844303166,6.7339969528486705,7.60162491816776,3.6375861597263857,3.2665109506730396
5.003946305945459,4.241261892597688,3.332204510175204,3.399576136954508,0.6931471805599453,1.430781148094003,0.6931471805599453,0.2689349062882228,0.0,6.150481686765673,6.734591659972948,7.652803465445445,3.6375861597263857,3.4622470507936773
5.0106352940962555,4.168860872010295,3.332204510175204,3.0813701140004994,0.6931471805599453,1.573352032455022,0.6931471805599453,0.3763006046201111,0.0,1.928774473812636,6.734591659972948,5.355246498708238,3.6375861597263857,0.6955935926910637
5.030437921392435,4.873858376448057,3.332204510175204,3.2891886215677313,0.6931471805599453,2.3075674802178847,0.6931471805599453,0.0,0.0,5.431285115702442,6.739336627357174,4.489252800536268,3.6375861597263857,1.9929927734665391
5.030437921392435,4.097246775964194,3.332204510175204,4.279250436354506,0.6931471805599453,1.178837571284502,0.6931471805599453,0.5005955928568195,0.0,4.891199703633258,6.75343791859778,5.406473323211534,3.6375861597263857,1.8773806136405131
5.087596335232384,4.0919566832584024,3.332204510175204,2.631294440642622,0.6931471805599453,1.0019431966527348,0.6931471805599453,0.0,0.0,2.928572380847614,6.759255270663693,6.102412168000083,3.713572066704308,2.272797739618165
