S1213_Actual,S1213_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
6.2324480165505225,5.194460844659627,2.302585092994046,2.427345894429739,3.713572066704308,3.595057177045192,4.634728988229636,4.358025076129445,4.143134726391533,4.109089806957299,3.912023005428146,4.123671636980064,1.791759469228055,2.6344328271877484
6.2324480165505225,4.7928945015384095,2.302585092994046,2.590481655495994,3.713572066704308,3.5308038094113225,4.634728988229636,4.449520297577467,4.143134726391533,4.026136412229784,3.912023005428146,4.23013732042566,1.791759469228055,2.316833465925632
6.2324480165505225,4.636864628822283,2.302585092994046,2.426308142503663,3.713572066704308,3.5752308632778522,4.634728988229636,4.492326061508005,4.143134726391533,4.131400411660068,3.912023005428146,4.084968684793545,1.791759469228055,3.169917575415343
6.2324480165505225,5.094804805718869,2.302585092994046,1.7445555565612718,3.713572066704308,3.5062949904861624,4.634728988229636,4.494278452313473,4.143134726391533,4.145642893133447,3.912023005428146,3.8815728984623323,1.791759469228055,3.172176587289718
6.2324480165505225,5.381746884523833,2.302585092994046,1.8783232849071414,3.713572066704308,3.562474566096733,4.634728988229636,4.522415197310943,4.143134726391533,4.118384462231529,3.912023005428146,4.192332323709646,1.791759469228055,3.2490708830313872
6.2324480165505225,5.13052214768345,2.302585092994046,2.228510563932476,3.713572066704308,3.523844450230343,4.634728988229636,4.713221178828129,4.143134726391533,4.127755922464694,3.912023005428146,4.123951343454256,1.791759469228055,3.2607463625259303
6.2324480165505225,4.98180300224727,2.302585092994046,3.0335708963978556,3.713572066704308,3.5906311205853583,4.634728988229636,4.283143479760118,4.143134726391533,4.164554519602835,3.912023005428146,4.000746571135679,1.791759469228055,3.116655225412447
6.2324480165505225,5.4727033281945445,2.302585092994046,2.118529229680224,3.713572066704308,3.5777582728224977,4.634728988229636,4.5475422805653,4.143134726391533,4.151883247396152,3.912023005428146,4.318626214192506,1.791759469228055,2.1661200767905986
6.2324480165505225,5.565821270797889,2.302585092994046,1.9094921484605096,3.713572066704308,3.5714381105237285,4.634728988229636,3.915775767027969,4.143134726391533,4.076779997527395,3.912023005428146,4.291257385748588,1.791759469228055,2.196469767578602
6.2324480165505225,5.701905186295132,2.302585092994046,2.34029239965904,3.713572066704308,3.6097220715936107,4.634728988229636,4.219617837037519,4.143134726391533,4.06247804601563,3.912023005428146,4.140150010103394,1.791759469228055,2.981594078141642
