S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.6094379124341003,1.5756497927369877,1.013619075834717,0.25241187134073034,0.6931471805599453,0.6743462050229961,0.0,1.1795748374291268,1.9459101490553132,2.628571057555208,4.237963789997018,3.400715103324849,1.0986122886681098,0.9743739085513304,1.6094379124341003,1.566371245538988,1.0986122886681098,1.0986074641099446,0.0,0.28515064114304844
1.6094379124341003,1.2988032796013849,1.0216512475319812,0.3699354041243581,0.6931471805599453,0.7123170494435972,0.0,0.7496276824580029,1.9459101490553132,2.9070159217601903,4.238925791033208,3.0357105527123562,1.0986122886681098,0.8031585800296459,1.6094379124341003,1.5059459187411364,1.0986122886681098,1.0986033457061746,0.0,0.24809598919949027
1.6094379124341003,1.511771189235521,1.0296194171811583,0.49239058325527474,0.6931471805599453,0.7876712999383504,0.0,0.7788155305522584,1.9459101490553132,2.6838328292431397,4.239886867512759,2.752628614575054,1.0986122886681098,0.8908371626212396,1.6094379124341003,1.5462092404231358,1.0986122886681098,1.0986116924568314,0.0,0.0
1.6094379124341003,1.482186106383323,1.0375245966882716,0.6498077928265392,0.6931471805599453,0.7514359399844304,0.0,1.8719535282044624,1.9459101490553132,2.7079870185645483,4.240847021211102,2.8808325345265673,1.0986122886681098,0.7695562466656813,1.6094379124341003,1.6044332242446178,1.0986122886681098,1.0986115116820785,0.0,0.0
1.6094379124341003,1.799018337209691,1.0453677741492975,0.0,0.6931471805599453,0.7840006707653384,0.0,0.44163855890988024,1.9459101490553132,2.814106623248348,4.241806253898562,2.7502532108248423,1.0986122886681098,1.1310735037780693,1.6094379124341003,1.536220583185961,1.0986122886681098,1.0986138817537219,0.0,0.2853677583864407
1.6094379124341003,1.8541278465715987,1.0531499145913523,0.2322425395323567,0.6931471805599453,0.7224847713571282,0.0,0.1705212233400748,1.9459101490553132,2.6067760313311465,4.242764567340374,3.9412661693603335,1.0986122886681098,1.0030425463484753,1.6094379124341003,1.5542197245867517,1.0986122886681098,1.0986051762039968,0.0,0.3816806278314482
1.6094379124341003,1.622063955555037,1.0608719606852626,0.0,0.6931471805599453,0.6773050797811946,0.0,0.0,1.9459101490553132,2.4620878313524517,4.243721963296702,3.7959000724974707,1.0986122886681098,1.1038618096568602,1.6094379124341003,1.5264742264477396,1.0986122886681098,1.0986067946833562,0.0,0.0
1.6094379124341003,1.1332341417107883,1.0685348334308318,0.13368072437025796,0.6931471805599453,0.6112191808333671,0.0,1.3544715594833272,1.9459101490553132,1.958605336413796,4.244678443522658,3.2608371166997157,1.0986122886681098,0.9309193469259925,1.6094379124341003,1.562685489756923,1.0986122886681098,1.0986105638611152,0.0,0.20001027500238577
1.6094379124341003,1.6538026161216044,1.076139432816051,0.4964910467200512,0.6931471805599453,0.6401293362206916,0.0,2.562307772042316,1.9459101490553132,2.930190730410878,4.2456340097683265,2.432424184248684,1.0986122886681098,1.0496036992406819,1.6094379124341003,1.4555041848515369,1.0986122886681098,1.0986055870370823,0.0,0.8345654718599452
1.6094379124341003,1.2394690838315803,1.083686638451434,0.11158395865060752,0.6931471805599453,0.7205014367794499,0.0,2.7452172625211984,1.9459101490553132,3.414974401508412,4.246588663778778,3.9440490532812005,1.0986122886681098,1.0136859368520987,1.6094379124341003,1.509955207483716,1.0986122886681098,1.0986049288328412,0.0,0.27241467797638824
1.6094379124341003,1.689546483553874,1.0911773101805915,0.0,0.6931471805599453,0.8070471471277088,0.0,2.2811720300009917,1.9459101490553132,1.7825722332244855,4.2475424072940875,3.4051907977539404,1.0986122886681098,1.430632813374657,1.6094379124341003,1.4895966235812685,1.0986122886681098,1.0986094259705954,0.0,0.0
1.6094379124341003,1.8571966552416392,1.0986122886681098,1.2514654764973525,0.6931471805599453,0.5972866676580272,0.0,2.0654262812566935,1.9459101490553132,2.642829319657326,4.248495242049359,1.4803392690681896,1.0986122886681098,0.8256337672327857,1.6094379124341003,1.5854931385749285,1.0986122886681098,1.0986062439763888,0.0,0.778711703099854
