,Actual_last_5_vals,Mean_Simulation,Simulated_2,Simulated_1,Simulated_4,Simulated_13,Simulated_12,Simulated_16,Simulated_14,Simulated_11,Simulated_20,Simulated_25,Simulated_27,Simulated_3,Simulated_18,Simulated_23,Simulated_21,Simulated_10,Simulated_0,Simulated_28,Simulated_22,Simulated_17,Simulated_7,Simulated_9,Simulated_5,Simulated_15,Simulated_6,Simulated_8,Simulated_24,Simulated_29,Simulated_19,Simulated_26
0,8094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,8319.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,12060.58,12060.58,12060.58,12060.58,12060.58,12060.58,12060.58,12060.58,12060.58,12060.58,12060.58,12060.58,12060.58,12060.58,12060.58,12060.58,12060.58,12060.58,12060.58,12060.58,12060.58,12060.58,12060.58,12060.58,12060.58,12060.58,12060.58,12060.58,12060.58,12060.58,12060.58
6,,12761.02,19668.77,13710.47,13730.43,12581.32,16404.46,11012.6,8173.45,8010.75,13833.58,10858.91,17598.89,14152.98,14490.92,16569.4,7529.12,15186.15,11850.01,7627.52,12974.62,10806.23,8763.17,10451.87,12839.98,10647.68,18698.53,21693.31,17867.17,14024.59,8498.26,2575.53
7,,10867.99,11347.02,11220.62,13909.58,8385.19,11514.18,21491.22,12019.18,7682.01,7466.1,7334.41,11170.96,9163.4,8091.82,10253.44,6558.02,10071.3,11219.19,16279.4,13624.47,9803.9,10523.19,4745.35,4001.65,5858.2,11889.74,13022.36,15731.52,5892.05,12612.62,23157.46
8,,11694.33,11390.92,4262.81,12913.23,10562.22,13337.63,12152.15,9437.43,10249.98,8351.51,18199.53,17562.18,5529.29,13635.03,6013.92,9018.8,4103.44,21425.51,17600.73,18179.65,7490.77,16448.14,9948.37,903.39,16500.02,19207.52,6401.65,8268.89,17551.82,10301.51,13881.98
9,,13273.26,9807.95,10056.41,9367.12,23138.28,5180.11,11959.65,8177.64,14171.17,9498.74,16085.1,15791.47,5866.73,16229.35,4897.47,15633.0,5598.28,14976.52,17083.17,8745.35,9881.39,9578.95,20840.49,25552.29,10702.89,14516.71,18449.77,12969.48,22498.49,21087.8,9855.94
10,,11435.37,10625.57,12483.64,6635.59,11725.99,11822.01,10023.37,5344.46,14074.44,17236.78,4814.8,14819.99,6111.31,18041.82,7477.67,12084.65,13773.65,16016.8,4715.87,16433.27,24616.08,12584.73,9936.09,8471.17,7903.09,15888.92,13401.28,423.55,15114.7,19306.67,1153.1
11,,13056.73,15098.99,18873.63,14432.43,10936.73,9548.95,9133.36,8434.98,4023.05,2565.98,16756.85,14589.88,5542.94,25700.11,14468.77,19011.63,10777.78,16596.27,14099.14,18116.22,16818.54,10693.37,1184.4,12999.88,2599.92,15732.56,7801.86,13993.67,21607.67,19749.96,19812.32
12,,11841.19,13270.13,12177.16,12045.46,12547.63,6896.21,10140.92,7920.59,10221.32,9555.56,21257.62,9434.36,7655.86,15375.1,15073.34,20083.49,14134.04,23443.34,7637.72,3982.2,2658.56,1514.16,10568.29,8133.08,9300.89,18506.09,19639.04,15177.56,7319.62,15871.94,13694.29
13,,12659.2,17683.03,14758.61,18717.46,2212.28,19264.77,20167.71,9288.52,8868.36,14068.79,12163.49,11668.36,13955.1,10405.39,21206.97,7068.11,8639.03,16521.3,10734.04,8846.11,14531.15,15254.07,1067.79,8491.26,14538.83,4945.15,11798.42,10257.3,19011.57,22551.35,11091.7
14,,10349.66,11380.9,4271.7,17623.81,11860.14,11623.23,15995.97,7533.01,7005.09,13231.12,6013.58,15742.35,3942.87,3979.81,15268.19,8997.98,16897.27,5796.52,2939.47,9962.54,10418.77,4024.71,5377.46,19997.07,6762.66,19388.31,5783.93,1549.91,15624.53,16892.23,14604.62
15,,13414.25,13196.37,12078.6,15819.97,14039.63,10829.75,15723.58,8707.42,15598.63,8927.13,14219.9,10785.66,14254.98,12973.12,16781.51,13589.88,17326.14,14304.27,15701.96,9477.79,20086.12,22978.67,11471.97,15906.72,19784.22,20179.1,4751.76,8595.27,7520.69,11922.51,4894.28
16,,14287.62,9981.77,16800.44,14025.51,7242.36,18233.63,17689.01,12697.7,22368.98,17218.59,16695.08,1395.81,15174.23,16413.67,15555.77,5588.61,8900.85,9612.39,18716.18,22844.96,18164.55,22886.85,17450.06,15319.01,2763.28,12625.2,18747.92,1441.54,11646.25,23030.97,17397.49
17,MAE,,2167.94,2598.12,2626.34,3033.73,3106.26,3337.02,3350.72,3414.36,3489.89,3544.56,3562.95,3593.44,3614.79,3765.23,3770.09,3772.02,3866.69,4023.18,4049.47,4102.44,4476.17,4504.82,4506.97,4532.46,4557.51,4593.65,4820.9,4853.02,5039.99,5368.6
