S1213_Actual,S1213_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.672828834461906,4.189295074572902,1.0986122886681098,1.5414280278559198,0.0,0.08546578921313353,5.964863865310803,5.00170704510986,0.0,3.0021800730187986,6.875748482847051,6.007955147221165,2.302585092994046,2.133853788746623
4.709530201312334,4.509326572608274,1.0986122886681098,0.32448989268302975,0.0,0.0,6.003887067106539,5.617808291730838,0.0,4.672121230549459,6.887552571664617,7.1144640573776625,2.302585092994046,2.3897669274353657
4.727387818712341,4.3748927239898165,1.0986122886681098,0.5564364528652378,0.0,0.3084928930163101,6.021023349349527,4.681916449323836,0.0,4.536380225613361,6.893656354602635,6.583117510851705,2.302585092994046,4.095556497839218
4.727387818712341,4.4140325257296595,1.0986122886681098,2.4225129634693197,0.0,0.2157322305628561,6.0330862217988015,6.258053888521616,0.0,5.838912828639399,6.893656354602635,5.497695306372962,2.302585092994046,1.91100550720204
4.74493212836325,3.647301723451962,1.0986122886681098,1.4533511644256407,0.0,0.08051439562445784,6.025865973825314,2.7796990598934608,0.0,0.8464920131813218,6.904750769961838,5.6674681535393425,2.4849066497880004,2.886142619708959
4.74493212836325,3.99443371709051,1.0986122886681098,0.9446051131826857,0.4054651081081644,0.1234516977573252,6.02707297457535,6.687362969903683,0.0,3.635702483606189,6.90625415285587,5.154218050379893,2.4849066497880004,1.7535865904800392
4.74493212836325,4.689924415867619,1.0986122886681098,1.5521311372525728,0.6931471805599453,0.0,6.028278520230698,5.194848082868024,0.0,3.6732217474279105,6.907755278982137,7.541374471567954,2.4849066497880004,1.745766079367038
4.742029368705289,3.9932114010378936,1.0986122886681098,1.6924020866121994,0.6931471805599453,0.21962537720122954,6.025060496536498,5.3837137930561365,0.0,2.813086662450031,6.914068641038729,5.655931996792874,2.4849066497880004,2.8157171765006295
4.73911815849783,4.399445819335801,1.0986122886681098,0.9337088153928536,0.6931471805599453,0.5904439061870556,6.021832083724378,5.096892262297397,0.0,0.0,6.920342394487609,5.1175795801397195,2.4849066497880004,1.930123919254379
4.736198448394496,3.3387559298502687,1.0986122886681098,0.7372523286471673,0.6931471805599453,0.22530338417890708,6.018593214496234,5.120698548836813,0.0,2.2405559125528582,6.926577033222725,6.431154823398385,2.4849066497880004,1.7977781088068525
4.736198448394496,4.019806639339703,1.0986122886681098,0.8655863102859644,0.6931471805599453,0.0,5.91350300563827,4.597510009106112,0.0,3.814484162886849,6.892641641172089,5.078064219223306,2.4849066497880004,1.1293675682044424
4.762173934797756,3.977838427617637,1.0986122886681098,2.0627756574795164,0.6931471805599453,0.0,5.918893854273146,5.576367253507138,0.0,0.0,6.90875477931522,4.936180089980243,3.4657359027997265,1.4482984824829712
4.948759890378168,3.9922821792536434,1.3862943611198906,1.138571911423386,1.0986122886681098,0.26383060113061196,6.016157159698354,4.919835547932444,0.0,2.791182910786567,7.00397413672268,5.973142015353509,3.5263605246161616,0.7287480809872822
4.983606621708336,4.021577525920744,0.6931471805599453,1.466301344795858,0.6931471805599453,0.45657220935426085,5.720311776607412,6.320220072742724,0.0,5.526440685634642,6.75110146893676,6.636976173636571,3.5553480614894135,2.0956314191726246
4.969813299576001,4.300500017694251,0.6931471805599453,2.2662149730059657,0.6931471805599453,0.26557196490852786,5.713732805509369,5.177469772979567,0.0,1.1373981044264427,6.760414691083428,5.236461718691083,3.5553480614894135,1.7076885001207107
4.976733742420574,4.7586903866008825,0.6931471805599453,1.194881147180258,0.6931471805599453,0.0,5.717027701406222,6.872615618641789,0.0,5.198472022190016,6.716594773520978,7.092584714566363,3.6375861597263857,3.2468791330351694
4.997212273764115,4.536141133574597,0.6931471805599453,1.6304074406052567,0.6931471805599453,0.0,5.71042701737487,5.409043109884721,0.0,1.9891769760507452,6.7357800142423265,6.456952340087325,3.6375861597263857,3.837918832331807
