S1213_Actual,S1213_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.672828834461906,4.189295074572902,1.0986122886681098,1.5414280278559198,0.0,0.08546578921313353,5.964863865310803,5.00170704510986,0.0,3.0021800730187986,6.875748482847051,6.007955147221165,2.302585092994046,2.133853788746623
4.709530201312334,4.17794156176171,1.0986122886681098,2.3268495073107074,0.0,0.0,6.003887067106539,5.378645726930687,0.0,0.9753708580830982,6.887552571664617,5.891544037766561,2.302585092994046,1.0894976925199624
4.727387818712341,3.7411575912265946,1.0986122886681098,1.6886374636826347,0.0,0.1804381147383392,6.021023349349527,4.610182071684617,0.0,1.923175519565602,6.893656354602635,5.6820683323830945,2.302585092994046,2.5045378058007683
4.727387818712341,3.9295108484685652,1.0986122886681098,1.2223324012319814,0.0,0.19228301185478225,6.0330862217988015,4.644465699892135,0.0,1.9655682596273905,6.893656354602635,5.93693880231919,2.302585092994046,2.752450541038875
4.74493212836325,3.9159301888702425,1.0986122886681098,1.593957860283817,0.0,0.08533180458097485,6.025865973825314,5.176360932202159,0.0,1.0776101014986352,6.904750769961838,5.2219038320195725,2.4849066497880004,1.4776248902358136
4.74493212836325,3.9154552519091967,1.0986122886681098,1.6112879379476377,0.4054651081081644,0.01668343219100464,6.02707297457535,3.839157491483919,0.0,4.1761344333515,6.90625415285587,7.187006560589633,2.4849066497880004,3.125248395280943
4.74493212836325,4.599774914005967,1.0986122886681098,1.593998442890499,0.6931471805599453,0.0,6.028278520230698,4.196358103305959,0.0,4.4063541378630084,6.907755278982137,6.020335058759639,2.4849066497880004,3.2890890088061573
4.742029368705289,4.373615736762021,1.0986122886681098,0.9556097754105958,0.6931471805599453,0.10303047597922357,6.025060496536498,5.779627783053045,0.0,3.859029118343278,6.914068641038729,6.669471496465275,2.4849066497880004,2.7908875635816974
4.73911815849783,4.058703706853168,1.0986122886681098,1.217857264502517,0.6931471805599453,0.0,6.021832083724378,5.652263755911603,0.0,0.9667567443308616,6.920342394487609,6.1580458913911595,2.4849066497880004,1.13825433801708
4.736198448394496,4.541590189316085,1.0986122886681098,1.5206318184578356,0.6931471805599453,0.0,6.018593214496234,5.177894695267058,0.0,4.406544580144759,6.926577033222725,5.500574710499126,2.4849066497880004,0.7805265088334989
4.736198448394496,4.0694797407710785,1.0986122886681098,1.1188277809804177,0.6931471805599453,0.0,5.91350300563827,6.211363562367394,0.0,3.793168858583619,6.892641641172089,5.472167604816605,2.4849066497880004,1.41534662564258
4.762173934797756,4.820852784773317,1.0986122886681098,2.225028168171174,0.6931471805599453,0.16484305312614905,5.918893854273146,3.944104458292635,0.0,2.635571268700315,6.90875477931522,7.604933212445469,3.4657359027997265,1.3655019241885118
4.948759890378168,4.958912802111409,1.3862943611198906,1.4202083072591538,1.0986122886681098,0.07106555327930278,6.016157159698354,5.1546032176554135,0.0,1.671343486065716,7.00397413672268,7.133911855042051,3.5263605246161616,0.8464603840188716
4.983606621708336,4.5910620397096675,0.6931471805599453,1.3154331465630442,0.6931471805599453,0.0,5.720311776607412,5.4930595464525656,0.0,2.3857144151109173,6.75110146893676,7.2847021749145515,3.5553480614894135,1.5705192954168847
4.969813299576001,3.4475092792271322,0.6931471805599453,1.891314674899581,0.6931471805599453,0.0,5.713732805509369,6.7080540132801945,0.0,1.536888024389114,6.760414691083428,5.675782426697574,3.5553480614894135,0.9960134427275857
4.976733742420574,4.11863253624152,0.6931471805599453,1.4426733753112884,0.6931471805599453,0.13208384210096918,5.717027701406222,3.6940340471566238,0.0,2.09191028482838,6.716594773520978,6.336966412121821,3.6375861597263857,0.9062866623069648
4.997212273764115,4.469529205805025,0.6931471805599453,1.4213291263238432,0.6931471805599453,0.47649565780416103,5.71042701737487,4.712854357118128,0.0,3.9119000625892193,6.7357800142423265,5.154879913006302,3.6375861597263857,3.058072464728393
5.003946305945459,4.018429771207176,0.6931471805599453,1.3592988925392213,0.6931471805599453,0.023013033313532133,5.697093486505405,2.8599923038279855,0.0,0.8050484666039548,6.733401891837359,5.757700455685776,3.6375861597263857,2.4492659452239507
5.003946305945459,4.517946493529374,0.6931471805599453,2.056247849217155,0.6931471805599453,0.0,5.69035945432406,6.179710749866466,0.0,1.6282383465381527,6.7339969528486705,6.500361099432724,3.6375861597263857,2.4093463626258047
5.003946305945459,4.463128283891547,0.6931471805599453,1.6463582676856632,0.6931471805599453,0.20263554442961762,5.683579767338681,5.81491326789752,0.0,5.416795767877028,6.734591659972948,4.741091855599688,3.6375861597263857,3.049584921490058
5.0106352940962555,4.050116938926319,0.6931471805599453,1.4417382703650778,0.6931471805599453,0.21524505182755652,5.700443573390687,4.350861400013444,0.0,2.6353266307864205,6.734591659972948,5.2077415920871815,3.6375861597263857,1.7376314936786605
5.030437921392435,3.9297457268860034,0.6931471805599453,2.1400073588319217,0.6931471805599453,0.5399029928436235,5.68697535633982,4.23223145328714,0.0,2.5656975533269226,6.739336627357174,5.780009777392203,3.6375861597263857,1.7958298310985223
