S1213_Actual,S1213_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.948759890378168,4.189295074572902,1.3862943611198906,1.5414280278559198,1.0986122886681098,0.08546578921313353,6.016157159698354,5.00170704510986,0.0,3.0021800730187986,7.00397413672268,6.007955147221165,3.5263605246161616,2.133853788746623
4.983606621708336,4.923397598029513,0.6931471805599453,2.852551956887311,0.6931471805599453,0.1416307391120625,5.720311776607412,5.188720942583677,0.0,1.8251281422016699,6.75110146893676,6.077324951578144,3.5553480614894135,1.6225744742476973
4.969813299576001,4.244095987572353,0.6931471805599453,1.737612153814801,0.6931471805599453,0.005689159529644092,5.713732805509369,6.462738659051698,0.0,2.1341469027707287,6.760414691083428,6.38804083307394,3.5553480614894135,2.1674954283374315
4.976733742420574,3.6815081748546783,0.6931471805599453,0.8734471022978054,0.6931471805599453,0.0,5.717027701406222,5.305337509786683,0.0,3.992593684193208,6.716594773520978,5.58099132409749,3.6375861597263857,2.4841971690186377
4.997212273764115,4.604018626705258,0.6931471805599453,1.0136595801086732,0.6931471805599453,0.10037141404051564,5.71042701737487,4.693392288821429,0.0,4.139303440264163,6.7357800142423265,6.334319201782551,3.6375861597263857,1.840160621832084
5.003946305945459,4.319755465442923,0.6931471805599453,0.766130433502363,0.6931471805599453,0.20019270324659905,5.697093486505405,5.360511655869349,0.0,8.327911218772634,6.733401891837359,5.319543426049596,3.6375861597263857,2.995320680251724
5.003946305945459,4.734274719431651,0.6931471805599453,1.69271652650231,0.6931471805599453,0.0,5.69035945432406,4.16377087686154,0.0,3.3873553091773108,6.7339969528486705,5.35335006788974,3.6375861597263857,0.6719074662896574
5.003946305945459,4.086407246519017,0.6931471805599453,1.3202894692590175,0.6931471805599453,0.0,5.683579767338681,6.118309750481108,0.0,3.2801668642859303,6.734591659972948,6.009925257834324,3.6375861597263857,1.5149004268400459
5.0106352940962555,4.088247402258411,0.6931471805599453,2.2273774490079203,0.6931471805599453,0.0,5.700443573390687,3.5921349829203084,0.0,2.752374895761742,6.734591659972948,5.7863166362963945,3.6375861597263857,1.9207899825303754
5.030437921392435,3.855705380332168,0.6931471805599453,0.38763348947455656,0.6931471805599453,0.16971368707036094,5.68697535633982,4.11300858274847,0.0,3.260700583513637,6.739336627357174,6.339580051672919,3.6375861597263857,1.692235096886154
5.030437921392435,4.772946197269597,0.6931471805599453,1.0192809978620547,0.6931471805599453,0.3275213827069733,5.697093486505405,5.689518564180904,0.0,2.0507768604320087,6.75343791859778,6.150274207534244,3.6375861597263857,3.811228178839696
5.087596335232384,3.7858825480205116,0.6931471805599453,1.47942213836014,0.6931471805599453,0.0,5.6937321388027,5.372510153210803,0.0,3.5562625428019237,6.759255270663693,6.69968995936745,3.713572066704308,2.390236770024675
