S00117_Actual,S00117_Simulated
2.0794415416798357,2.636680193993027
2.0794415416798357,2.5822680018618787
2.0794415416798357,4.611192349871381
2.0794415416798357,2.8493467743489
2.0794415416798357,2.9736844370007143
2.0794415416798357,2.9560718485790156
2.0794415416798357,3.1094211998271484
2.0794415416798357,1.9101917306790965
2.0794415416798357,1.8134558358779302
2.0794415416798357,3.789967385261845
2.0794415416798357,1.973123180699515
2.0794415416798357,4.473076998212063
2.0794415416798357,4.144437779170277
2.0794415416798357,0.2555878796142279
2.0794415416798357,4.431533216267603
2.0794415416798357,0.3827011571273866
2.0794415416798357,2.418264022802244
2.0794415416798357,3.4956524548142003
2.0794415416798357,3.6697217316263893
2.0794415416798357,1.0497683978554289
2.1972245773362196,3.1283131594280156
2.1972245773362196,2.6228386359962848
2.1972245773362196,2.898344909528488
2.1972245773362196,4.481617263333984
