S00117_Actual,S00117_Simulated
2.0794415416798357,2.636680193993027
2.0794415416798357,2.8829493447434014
2.0794415416798357,2.3624765615710692
2.0794415416798357,3.850185813406876
2.0794415416798357,2.7877966510238146
2.0794415416798357,1.0461930954252188
2.0794415416798357,2.8610986825303932
2.0794415416798357,4.779198022388735
2.0794415416798357,2.502226451698604
2.0794415416798357,1.7833015511402013
2.0794415416798357,1.744961370424115
2.0794415416798357,1.374935485761628
2.0794415416798357,3.3979670836655345
2.0794415416798357,4.703573405657377
2.0794415416798357,2.508790959188353
2.0794415416798357,4.022611804274447
2.0794415416798357,1.4247123172336027
2.0794415416798357,3.2125265190187173
2.0794415416798357,2.4257314618218224
2.0794415416798357,3.2301578084159415
2.1972245773362196,2.4720801461899793
2.1972245773362196,3.8246637046589744
2.1972245773362196,2.519405884056209
2.1972245773362196,5.043434018765602
