S00117_Actual,S00117_Simulated
2.0794415416798357,2.636680193993027
2.0794415416798357,1.7971276066170685
2.0794415416798357,3.145361998374184
2.0794415416798357,3.1196218206886686
2.0794415416798357,2.896397938776744
2.0794415416798357,1.8638583901534416
2.0794415416798357,1.6391339793998776
2.0794415416798357,5.453315670848436
2.0794415416798357,2.6001320272043293
2.0794415416798357,2.3592337889600983
2.0794415416798357,3.10253696628659
2.0794415416798357,2.721028585788124
2.0794415416798357,5.016665175439977
2.0794415416798357,2.0841672104537183
2.0794415416798357,2.199432981927295
2.0794415416798357,2.8282740857448556
2.0794415416798357,1.9695316983096076
2.0794415416798357,3.934445674731641
2.0794415416798357,2.8603435632422243
2.0794415416798357,2.8074071601947344
2.1972245773362196,2.642469379091024
2.1972245773362196,4.299186204093813
2.1972245773362196,1.4432957090019938
2.1972245773362196,3.165625051515298
